Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,498.79,11.81,499.76,490.06,,, ,1,0,I,498.79,490.11,0,,486.98,,,,,,090504,,0.298,,15:30:00,,,,,,,,,RUT Index,0,,
RURQJ,,,,,,,P,-0.52,0.021,O,0,1.84,0,0.035,,,,,090515,,,-0.082,0.298,-4.25,,,1.299,,0,0.818,350,,0.12,May 350 Puts,,,
RURRJ,,,,,,,P,-3.622,0.077,O,0,,0,0.066,,,,,090619,,,-2.469,0.298,-8.824,,,14.06,,0,0.585,350,,1.61,Jun 350 Puts,,,
RURSJ,,,,,,,P,-6.133,0.099,O,0,,0,0.087,,,,,090717,,,-6.886,0.298,-9.959,,,27.124,,0.005,0.547,350,,3.57,Jul 350 Puts,,,
RURUJ,,,,,,,P,-10.418,0.116,O,0,,0,0.126,,,,,090918,,,-22.626,0.298,-10.216,,,54.804,,0.029,0.514,350,,8.89,Sep 350 Puts,,,
RURXJ,,,,,,,P,-14.265,0.117,O,0,,0,0.175,,,,,091218,,,-54.273,0.298,-9.424,,,87.586,,0.073,0.497,350,,16.96,Dec 350 Puts,,,
RURQL,,,,,,,P,-0.703,0.029,O,0,2.51,0,0.034,,,,,090515,,,-0.11,0.298,-5.398,,,1.698,,0,0.785,360,,0.16,May 360 Puts,,,
RURRL,,,,,,,P,-4.511,0.094,O,0,,0,0.067,,,,,090619,,,-3.078,0.298,-10.326,,,16.8,,0.001,0.572,360,,2.02,Jun 360 Puts,,,
RURSL,,,,,,,P,-7.327,0.116,O,0,,0,0.088,,,,,090717,,,-8.238,0.298,-11.223,,,31.119,,0.008,0.537,360,,4.33,Jul 360 Puts,,,
RURUL,,,,,,,P,-11.86,0.13,O,0,,0,0.128,,,,,090918,,,-25.809,0.298,-11.038,,,60.128,,0.04,0.506,360,,10.25,Sep 360 Puts,,,
