Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,520.03,18.45,521.19,504.57,,, ,1,0,I,520.03,504.57,0,,501.58,,,,,,090601,,0.296,,15:30:00,,,,,,,,,RUT Index,0,,
RURRP,0.25,-0.25,0.36,0.2,0.35,0.651,P,-1.064,0.039,O,0.27,0.3,0,0.037,0.5,8704,-0.036,0.628,090619,,090601,-0.286,0.296,-5.265,15:30:00,,3.258,0.604,0,0.63,380,0.27,0.28,Jun 380 Puts,,396,0.2
RURSP,1.55,-1,1.85,1.44,1.55,0.52,P,-3.842,0.087,O,1.53,1.85,0,0.059,2.55,5277,-0.038,0.518,090717,,090601,-2.707,0.296,-8.372,15:30:00,,15.386,0.516,0.002,0.522,380,1.53,1.59,Jul 380 Puts,,329,1.5
RURTP,4.63,-1.57,4.63,4.6,4.4,0.493,P,-7.292,0.116,O,4.27,4.6,0,0.083,6.2,373,0.002,0.49,090821,,090601,-9.3,0.296,-10.189,15:30:00,,33.81,0.485,0.013,0.489,380,4.27,4.26,Aug 380 Puts,,95,4.1
RURUP,10,,,,6.8,0.478,P,-9.521,0.126,O,6.81,,0,0.101,,6258,0.013,0.479,090918,,090601,-16.658,0.296,-10.514,15:30:00,,47.823,0.472,0.029,0.477,380,6.81,6.72,Sep 380 Puts,,,6.5
RURXP,14,-6.1,14,14,14.2,0.448,P,-13.96,0.131,O,14,14,0,0.144,20.1,785,-0.005,0.446,091218,,090601,-46.877,0.296,-9.285,15:30:00,,84.452,0.444,0.083,0.447,380,14,14.07,Dec 380 Puts,,26,13.8
RURFR,91.9,,,,130.6,,C,97.838,0.068,O,128.23,,0,0.245,,2442,-0.014,,090619,,090601,18.635,0.296,-10.476,15:30:00,,5.981,,1,0.663,390,-1.8,130.05,Jun 390 Calls,,,129.5
RURGR,97.82,,,,131.3,,C,94.477,0.113,O,129.13,,0,0.247,,20,-0.014,,090717,,090601,45.197,0.296,-11.858,15:30:00,,20.58,,0.997,0.534,390,-0.9,130.97,Jul 390 Calls,,,130.1
RURHR,-1,,,,133.5,,C,91.04,0.136,O,132.9,,0,0.255,,,0.001,,090821,,090601,74.983,0.296,-11.974,15:30:00,,39.488,,0.979,0.489,390,2.87,132.83,Aug 390 Calls,,,132.3
RURIR,98.2,,,,135.1,,C,88.645,0.143,O,132.77,,0,0.264,,231,-0.016,,090918,,090601,96.337,0.296,-12.044,15:30:00,,54.322,,0.959,0.478,390,2.74,134.91,Sep 390 Calls,,,133.9
RURLR,100.1,,,,141.3,,C,84.292,0.142,O,138.72,,0,0.285,,55,-0.012,,091218,,090601,160.009,0.296,-10.493,15:30:00,,91.378,,0.897,0.445,390,8.69,140.46,Dec 390 Calls,,,140
RURRR,0.32,-0.3,0.48,0.3,0.45,0.626,P,-1.41,0.051,O,0.35,0.35,0,0.037,0.62,18781,-0.028,0.604,090619,,090601,-0.379,0.296,-6.453,15:30:00,,4.156,0.576,0,0.607,390,0.35,0.36,Jun 390 Puts,,698,0.25
RURSR,1.96,-1.18,2.32,1.8,2.1,0.515,P,-4.746,0.106,O,2,2.3,0,0.059,3.14,2844,0.015,0.509,090717,,090601,-3.344,0.296,-10.068,15:30:00,,18.246,0.504,0.003,0.508,390,2,1.97,Jul 390 Puts,,272,1.9
RURTR,7.4,,,,5.1,0.48,P,-8.56,0.134,O,5.11,,0,0.084,,469,0.016,0.48,090821,,090601,-10.925,0.296,-11.331,15:30:00,,38.168,0.475,0.021,0.478,390,5.11,5.03,Aug 390 Puts,,,4.9
RURUR,11.3,,,,7.8,0.468,P,-10.924,0.142,O,7.82,,0,0.102,,328,0.008,0.468,090918,,090601,-19.128,0.296,-11.313,15:30:00,,52.844,0.462,0.041,0.467,390,7.82,7.76,Sep 390 Puts,,,7.5
RURXR,19.5,,,,16,0.442,P,-15.511,0.143,O,15.98,,0,0.145,,185,0.013,0.441,091218,,090601,-52.168,0.296,-9.913,15:30:00,,90.622,0.437,0.103,0.439,390,15.98,15.78,Dec 390 Puts,,,15.6
RUWFX,110.67,16.98,110.67,110.67,120.8,,C,97.279,0.086,O,119.75,110.67,0,0.226,93.69,4099,-0.004,,090619,,090601,18.977,0.296,-12.249,15:30:00,,7.253,,1,0.635,400,-0.28,120.21,Jun 400 Calls,,1,119.6
RUWGX,96.7,,,,121.8,,C,93.347,0.135,O,120.08,,0,0.23,,12,-0.012,,090717,,090601,45.654,0.296,-13.322,15:30:00,,23.8,,0.993,0.518,400,0.05,121.48,Jul 400 Calls,,,120.7
RUWHX,99.1,,,,124.4,,C,89.578,0.156,O,122.62,,0,0.24,,47,-0.009,,090821,,090601,75.318,0.296,-13.059,15:30:00,,44.117,,0.968,0.477,400,2.59,123.77,Aug 400 Calls,,,123.2
RUWIX,88.4,,,,126.4,,C,87.097,0.16,O,124.02,,0,0.249,,3356,-0.016,,090918,,090601,96.583,0.296,-12.868,15:30:00,,59.425,,0.943,0.467,400,3.99,126.1,Sep 400 Calls,,,125.2
RUWLX,120.6,,,,133.7,,C,82.659,0.155,O,132.17,,0,0.272,,1637,-0.001,,091218,,090601,159.896,0.296,-10.967,15:30:00,,97.407,,0.875,0.436,400,12.14,132.3,Dec 400 Calls,,,131.8
RUWRX,0.5,-0.37,0.65,0.4,0.6,0.605,P,-1.874,0.068,O,0.52,0.63,0,0.037,0.87,23572,0.083,0.591,090619,,090601,-0.503,0.296,-8.752,15:30:00,,5.301,0.578,0,0.584,400,0.52,0.48,Jun 400 Puts,,6992,0.45
RUWSX,2.29,-2.12,2.9,2.26,2.55,0.499,P,-5.845,0.128,O,2.44,2.9,0,0.06,4.41,6073,0,0.494,090717,,090601,-4.121,0.296,-11.452,15:30:00,,21.522,0.49,0.007,0.494,400,2.44,2.44,Jul 400 Puts,,182,2.35
RUWTX,5.6,-2.2,6.6,5.6,6.1,0.471,P,-10.016,0.154,O,5.93,6.54,0,0.085,7.8,227,0,0.467,090821,,090601,-12.795,0.296,-12.305,15:30:00,,42.866,0.464,0.032,0.467,400,5.93,5.93,Aug 400 Puts,,366,5.8
RUWUX,8.6,-6.4,8.6,8.6,9,0.458,P,-12.496,0.16,O,8.84,8.6,0,0.103,15,9016,-0.011,0.455,090918,,090601,-21.901,0.296,-12.04,15:30:00,,58.118,0.453,0.057,0.457,400,8.84,8.94,Sep 400 Puts,,3,8.7
RUWXX,17.6,-6.9,18.2,17.6,17.9,0.435,P,-17.182,0.155,O,17.65,18.2,0,0.147,24.5,7648,-0.001,0.432,091218,,090601,-57.888,0.296,-10.338,15:30:00,,96.84,0.43,0.125,0.432,400,17.65,17.66,Dec 400 Puts,,16,17.4
RUWFE,89.66,,,,110.9,,C,96.56,0.109,O,109.36,,0,0.207,,3804,-0.01,,090619,,090601,19.276,0.296,-14.326,15:30:00,,8.806,,1,0.608,410,-0.67,110.41,Jun 410 Calls,,,109.8
RUWGE,92.77,,,,112.4,,C,91.997,0.161,O,110.94,,0,0.214,,92,-0.01,,090717,,090601,45.956,0.296,-14.901,15:30:00,,27.408,,0.987,0.503,410,0.91,112.09,Jul 410 Calls,,,111.3
RUWHE,84.9,,,,115.4,,C,87.913,0.177,O,113.42,,0,0.225,,210,-0.012,,090821,,090601,75.388,0.296,-14.172,15:30:00,,49.038,,0.953,0.466,410,3.39,114.84,Aug 410 Calls,,,114.3
RUWIE,85,,,,117.7,,C,85.373,0.178,O,115.62,,0,0.235,,325,-0.016,,090918,,090601,96.511,0.296,-13.69,15:30:00,,64.729,,0.924,0.456,410,5.59,117.45,Sep 410 Calls,,,116.6
RUWLE,104.8,,,,125.8,,C,80.905,0.167,O,123.9,,0,0.259,,240,-0.003,,091218,,090601,159.347,0.296,-11.422,15:30:00,,103.447,,0.85,0.429,410,13.87,124.31,Dec 410 Calls,,,123.9
RUWRE,0.67,-0.38,0.85,0.55,0.75,0.577,P,-2.496,0.09,O,0.65,0.75,0,0.037,1.05,17920,0.016,0.563,090619,,090601,-0.67,0.296,-10.278,15:30:00,,6.752,0.548,0,0.561,410,0.65,0.64,Jun 410 Puts,,994,0.55
RUWSE,3.06,-1.54,3.3,2.79,3.2,0.487,P,-7.178,0.155,O,3.07,3.1,0,0.06,4.6,1422,0.017,0.482,090717,,090601,-5.064,0.296,-13.24,15:30:00,,25.236,0.477,0.013,0.48,410,3.07,3.02,Jul 410 Puts,,60,2.95
RUWTE,6.8,-4.58,6.8,6.8,7.1,0.458,P,-11.683,0.177,O,6.94,6.8,0,0.086,11.38,83,-0.006,0.455,090821,,090601,-14.937,0.296,-13.369,15:30:00,,47.878,0.452,0.047,0.456,410,6.94,6.98,Aug 410 Puts,,10,6.8
RUWUE,11.1,-6.2,11.1,11.1,10.4,0.449,P,-14.25,0.179,O,10.29,11.1,0,0.104,17.3,763,0,0.447,090918,,090601,-25.003,0.296,-12.986,15:30:00,,63.604,0.444,0.076,0.447,410,10.29,10.29,Sep 410 Puts,,126,10.1
RUWXE,26.6,,,,20,0.428,P,-18.975,0.168,O,20.08,,0,0.149,,1507,0.018,0.429,091218,,090601,-64.048,0.296,-10.953,15:30:00,,103.05,0.423,0.15,0.425,410,20.08,19.72,Dec 410 Puts,,,19.5
RUWFG,100.42,15.42,101.61,100.42,101.5,,C,95.632,0.138,O,100.73,101.34,0,0.189,85,3272,0.001,,090619,,090601,19.519,0.296,-16.747,15:30:00,,10.695,,0.999,0.582,420,0.7,100.67,Jun 420 Calls,,3,100
RUWGG,87.5,,,,103.1,,C,90.391,0.19,O,101.88,,0,0.197,,65,-0.009,,090717,,090601,46.073,0.296,-16.582,15:30:00,,31.409,,0.978,0.487,420,1.85,102.84,Jul 420 Calls,,,102.1
RUWHG,81.72,,,,106.7,,C,86.024,0.201,O,105.03,,0,0.21,,125,-0.01,,090821,,090601,75.164,0.296,-15.295,15:30:00,,54.212,,0.933,0.455,420,5,106.09,Aug 420 Calls,,,105.7
RUWIG,86.9,,,,109.3,,C,83.46,0.198,O,107.71,,0,0.221,,1165,-0.011,,090918,,090601,96.098,0.296,-14.499,15:30:00,,70.185,,0.9,0.446,420,7.68,108.96,Sep 420 Calls,,,108.2
RUWLG,94.3,,,,118,,C,79.025,0.18,O,116.06,,0,0.247,,3104,-0.004,,091218,,090601,158.348,0.296,-11.853,15:30:00,,109.441,,0.823,0.421,420,16.03,116.49,Dec 420 Calls,,,116.3
RUWRG,0.95,-0.54,1.01,0.72,0.9,0.545,P,-3.331,0.119,O,0.83,0.85,0,0.037,1.49,21827,-0.024,0.537,090619,,090601,-0.894,0.296,-12.184,15:30:00,,8.58,0.527,0.001,0.539,420,0.83,0.85,Jun 420 Puts,,10509,0.75
RUWSG,3.76,-1.97,4.3,3.5,3.9,0.472,P,-8.784,0.186,O,3.75,4.3,0,0.061,5.73,1350,0.005,0.467,090717,,090601,-6.201,0.296,-14.883,15:30:00,,29.395,0.462,0.022,0.467,420,3.75,3.73,Jul 420 Puts,,352,3.6
RUWTG,9,-2.76,9,9,8.4,0.449,P,-13.579,0.201,O,8.24,9,0,0.087,11.76,111,0.005,0.446,090821,,090601,-17.381,0.296,-14.643,15:30:00,,53.161,0.441,0.067,0.445,420,8.24,8.2,Aug 420 Puts,,41,8
RUWUG,18.2,,,,11.9,0.439,P,-16.199,0.199,O,12.06,,0,0.105,,3256,0.021,0.441,090918,,090601,-28.458,0.296,-14.032,15:30:00,,69.246,0.434,0.1,0.437,420,12.06,11.81,Sep 420 Puts,,,11.6
RUWXG,29.2,,,,22.2,0.42,P,-20.893,0.181,O,22.3,,0,0.151,,2166,0.015,0.421,091218,,090601,-70.66,0.296,-11.389,15:30:00,,109.19,0.416,0.177,0.418,420,22.3,21.97,Dec 420 Puts,,,21.7
RUWFI,89.92,23.75,89.92,81.02,91.7,,C,94.432,0.175,O,90.95,83.13,0,0.171,66.17,5421,-0.001,,090619,,090601,19.688,0.296,-19.545,15:30:00,,12.98,,0.998,0.556,430,0.92,91,Jun 430 Calls,,7,90.3
RUWGI,93.72,36.12,93.72,93.72,94,,C,88.486,0.223,O,93.51,93.72,0,0.182,57.6,134,-0.002,,090717,,090601,45.976,0.296,-18.344,15:30:00,,35.791,,0.963,0.473,430,3.48,93.74,Jul 430 Calls,,2,93
RUWHI,70.9,,,,98.1,,C,83.894,0.226,O,96.33,,0,0.196,,192,-0.012,,090821,,090601,74.622,0.296,-16.412,15:30:00,,59.581,,0.908,0.444,430,6.3,97.52,Aug 430 Calls,,,97.1
RUWII,81.7,,,,101.3,,C,81.347,0.219,O,99.7,,0,0.208,,194,-0.01,,090918,,090601,95.32,0.296,-15.281,15:30:00,,75.73,,0.872,0.435,430,9.67,100.67,Sep 430 Calls,,,99.9
