Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,522.61,3.39,525.33,521.64,,, ,1,0,I,522.61,522.07,0,,519.22,,,,,,090720,,0.207,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTE,0.65,-0.22,0.8,0.58,0.8,0.444,P,-2.45,0.087,O,0.7,0.67,0,0.037,0.87,8478,0.094,0.434,090821,,090720,-1.175,0.207,-6.249,15:30:00,,8.91,0.423,0,0.427,410,0.7,0.64,Aug 410 Puts,,409,0.6
RUWUE,2.83,-0.17,2.94,2.72,3,0.425,P,-6.865,0.149,O,2.87,2.94,0,0.06,3,2088,-0.003,0.421,090918,,090720,-6.34,0.207,-9.722,15:30:00,,27.98,0.416,0.002,0.421,410,2.87,2.88,Sep 410 Puts,,20,2.75
RUWVE,-1,,,,5.8,0.419,P,-10.269,0.169,O,5.6,,0,0.079,,,-0.012,0.415,091016,,090720,-14.213,0.207,-10.667,15:30:00,,45.73,0.41,0.01,0.416,410,5.6,5.67,Oct 410 Puts,,,5.4
RUWXE,11.6,,11.6,11.6,12,0.406,P,-15.025,0.174,O,11.79,11.6,0,0.112,,1656,-0.003,0.403,091218,,090720,-37.007,0.207,-10.286,15:30:00,,77.804,0.401,0.039,0.404,410,11.79,11.82,Dec 410 Puts,,48,11.6
RUWOE,-1,,,,20,0.394,P,-18.763,0.164,O,19.8,,0,0.151,,173,-0.002,0.392,100319,,090720,-77.052,0.207,-8.946,15:30:00,,112.969,0.39,0.085,0.392,410,19.8,19.83,Mar10 410 Puts,,,19.6
RUWHG,101.8,,101.8,101.8,102.5,,C,96.932,0.111,O,101.99,101.8,0,0.191,,175,-0.004,,090821,,090720,35.327,0.207,-6.626,15:30:00,,10.746,,1,0.404,420,-0.62,102.38,Aug 420 Calls,,7,101.5
RUWIG,-1,,,,104.5,,C,91.584,0.178,O,104.05,,0,0.198,,1205,-0.003,,090918,,090720,61.202,0.207,-11.178,15:30:00,,32.665,,0.995,0.41,420,1.44,104.36,Sep 420 Calls,,,103.6
RUWJG,-1,,,,107.4,,C,87.757,0.194,O,106.7,,0,0.208,,,-0.002,,091016,,090720,84.158,0.207,-12.194,15:30:00,,51.84,,0.982,0.41,420,4.09,106.94,Oct 420 Calls,,,106
RUWLG,-1,,,,112.1,,C,83.151,0.192,O,111.65,,0,0.226,,3132,-0.001,,091218,,090720,131.842,0.207,-11.214,15:30:00,,83.859,,0.943,0.393,420,9.04,111.77,Dec 420 Calls,,,111.2
