Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,757.9,1.8,761.5,756.1,,, ,1,0,I,757.9,759.2,0,,756.1,,,,,,071220,,0.184,,15:30:00,,,,,,,,,RUT Index,0,,
RUWXR,0.02,,,,0.15,,P,0,0,O,0.07,,0,0,,4342,,,071221,,071220,0,0.184,0,15:30:00,,0,,0,0.276,590,0.07,0,Dec 590 Puts,,,
RUWMR,-1,,,,0.3,0.394,P,-0.839,0.028,O,0.3,,0,0.027,,3575,0.25,,080118,,071220,-0.523,0.184,-3.048,15:30:00,,4.912,,0,0.382,590,0.3,0.24,Jan08 590 Puts,,,
RUWNR,-1,,,,1.7,0.373,P,-3.499,0.07,O,1.55,,0,0.045,,469,-0.037,0.366,080215,,071220,-4.378,0.184,-7,15:30:00,,23.189,0.359,0,0.369,590,1.55,1.61,Feb08 590 Puts,,,1.4
RUWOR,-1,,,,,,P,-7,0.096,O,4.5,,0,0.065,,1248,-0.032,0.365,080321,,071220,-14.486,0.184,-9.485,15:30:00,,51.088,0.365,0.003,0.368,590,4.5,4.65,Mar08 590 Puts,,,4.5
RUWRR,-1,,,,13.8,0.363,P,-12.519,0.107,O,13.5,,0,0.105,,364,0.007,0.361,080620,,071220,-53.952,0.184,-10.029,15:30:00,,110.208,0.358,0.023,0.36,590,13.5,13.41,Jun08 590 Puts,,,13.2
RUWXT,0.14,,,,0.15,,P,0,0,O,0.08,,0,0,,12649,,,071221,,071220,0,0.184,0,15:30:00,,0,,0,0.276,600,0.08,0,Dec 600 Puts,,,
RUWMT,0.35,,,,0.45,0.393,P,-1.119,0.037,O,0.37,,0,0.028,,3436,0.156,0.382,080118,,071220,-0.697,0.184,-4.363,15:30:00,,6.315,0.371,0,0.374,600,0.37,0.32,Jan08 600 Puts,,600,0.3
RUWNT,-1,,,,1.95,0.361,P,-4.281,0.084,O,1.92,,0,0.046,,692,-0.04,0.36,080215,,071220,-5.362,0.184,-8.104,15:30:00,,27.323,0.359,0.001,0.363,600,1.92,2,Feb08 600 Puts,,,1.9
RUWOT,-1,,,,5.7,0.367,P,-8.061,0.109,O,5.45,,0,0.066,,854,0.004,0.363,080321,,071220,-16.698,0.184,-10.697,15:30:00,,56.875,0.359,0.005,0.363,600,5.45,5.43,Mar08 600 Puts,,,5.2
