Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,455.79,2.57,457.54,450.12,,, ,1,0,I,455.79,451.58,0,,453.22,,,,,,090415,,0.295,,15:30:00,,,,,,,,,RUT Index,0,,
RURPT,0.04,,,,0.05,,P,-0.001,0,O,0.03,,0,0.016,,5811,,,090417,,090415,0,0.295,-0.008,15:30:00,,0.001,,0,1.325,300,0.03,0,Apr 300 Puts,,,
RURQT,0.38,-0.02,0.38,0.38,0.45,0.687,P,-1,0.031,O,0.38,0.38,0,0.049,0.4,3180,0.226,0.671,090515,,090415,-0.398,0.295,-4.355,15:30:00,,3.488,0.649,0,0.651,300,0.38,0.31,May 300 Puts,,105,0.3
RURRT,1.68,-0.13,1.8,1.66,1.8,0.589,P,-3.48,0.069,O,1.68,1.8,0,0.078,1.81,3382,0.006,0.581,090619,,090415,-3.106,0.295,-6.542,15:30:00,,14.76,0.572,0,0.58,300,1.68,1.67,Jun 300 Puts,,65,1.55
RURUT,7.9,,,,8.3,0.55,P,-9.272,0.103,O,8.09,,0,0.142,,2876,-0.007,0.546,090918,,090415,-21.324,0.295,-8.5,15:30:00,,49.009,0.542,0.017,0.547,300,8.09,8.15,Sep 300 Puts,,,7.9
RURXT,14.2,,,,14.8,0.528,P,-12.44,0.106,O,14.44,,0,0.189,,5556,-0.015,0.523,091218,,090415,-47.585,0.295,-7.887,15:30:00,,75.735,0.519,0.047,0.526,300,14.44,14.66,Dec 300 Puts,,,14.1
RURPB,0.03,-0.02,0.05,0.03,0.05,,P,-0.001,0,O,0.03,0.05,0,0.015,0.05,5179,,,090417,,090415,0,0.295,-0.014,15:30:00,,0.002,,0,1.261,310,0.03,0,Apr 310 Puts,,6,
RURQB,0.52,-0.03,0.52,0.35,0.55,0.658,P,-1.407,0.043,O,0.48,0.35,0,0.05,0.55,3115,0.091,0.645,090515,,090415,-0.561,0.295,-5.191,15:30:00,,4.688,0.628,0,0.636,310,0.48,0.44,May 310 Puts,,73,0.4
RURRB,2.26,,,,2.3,0.578,P,-4.432,0.086,O,2.18,,0,0.08,,1708,0,0.572,090619,,090415,-3.965,0.295,-7.829,15:30:00,,17.966,0.564,0.001,0.572,310,2.18,2.18,Jun 310 Puts,,,2.05
RURUB,9.1,,,,9.7,0.543,P,-10.669,0.116,O,9.48,,0,0.145,,126,-0.005,0.539,090918,,090415,-24.605,0.295,-9.295,15:30:00,,54.295,0.535,0.025,0.54,310,9.48,9.53,Sep 310 Puts,,,9.3
RURXB,16.1,,,,16.8,0.523,P,-13.874,0.115,O,16.39,,0,0.192,,27,-0.011,0.517,091218,,090415,-53.22,0.295,-8.408,15:30:00,,81.651,0.513,0.062,0.52,310,16.39,16.57,Dec 310 Puts,,,16
RURDD,147,,,,137,,C,99.877,0.008,O,136.71,,0,0.297,,168,0.007,,090417,,090415,1.749,0.295,-1.917,15:30:00,,0.138,,1,1.61,320,0.92,135.75,Apr 320 Calls,,,135.4
RURED,74.62,,,,136.9,,C,97.408,0.07,O,133.17,,0,0.292,,14,-0.02,,090515,,090415,25.239,0.295,-8.545,15:30:00,,7.873,,1,0.664,320,-2.62,135.83,May 320 Calls,,,135.3
RURFD,112.91,,,,137.9,,C,93.784,0.109,O,136.09,,0,0.298,,108,-0.009,,090619,,090415,51.32,0.295,-10.631,15:30:00,,23.486,,0.998,0.587,320,0.3,137.28,Jun 320 Calls,,,136.6
RURID,77.96,,,,144,,C,87.518,0.129,O,140.05,,0,0.324,,43,-0.022,,090918,,090415,107.466,0.295,-10.743,15:30:00,,60.692,,0.963,0.542,320,4.26,143.27,Sep 320 Calls,,,142.3
RURLD,146.4,,,,149.5,,C,84.442,0.125,O,148.21,,0,0.346,,1,-0.004,,091218,,090415,155.532,0.295,-9.571,15:30:00,,88.16,,0.92,0.519,320,12.42,148.76,Dec 320 Calls,,,147.1
RURPD,0.02,,,,0.05,,P,-0.003,0,O,0.02,,0,0.015,,8823,,,090417,,090415,0,0.295,-0.026,15:30:00,,0.004,,0,1.2,320,0.02,0,Apr 320 Puts,,,
RURQD,0.66,-0.05,0.79,0.66,0.7,0.635,P,-1.956,0.059,O,0.63,0.79,0,0.051,0.71,3165,0.016,0.624,090515,,090415,-0.781,0.295,-6.364,15:30:00,,6.214,0.61,0,0.622,320,0.63,0.62,May 320 Puts,,63,0.55
RURRD,2.73,-0.13,2.75,2.73,2.95,0.57,P,-5.581,0.104,O,2.8,2.75,0,0.082,2.86,1717,-0.004,0.563,090619,,090415,-5.004,0.295,-9.256,15:30:00,,21.587,0.556,0.002,0.563,320,2.8,2.81,Jun 320 Puts,,15,2.65
RURUD,10.6,,,,11.3,0.536,P,-12.201,0.129,O,11.03,,0,0.147,,481,-0.006,0.532,090918,,090415,-28.222,0.295,-10.095,15:30:00,,59.734,0.528,0.037,0.533,320,11.03,11.1,Sep 320 Puts,,,10.8
RURXD,22.9,,,,18.8,0.515,P,-15.405,0.125,O,18.71,,0,0.195,,149,0.003,0.514,091218,,090415,-59.266,0.295,-8.99,15:30:00,,87.586,0.508,0.08,0.513,320,18.71,18.66,Dec 320 Puts,,,18.2
