Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,809.9,-4.7,816.3,807.7,,, ,1,0,I,809.9,815.4,0,,814.6,,,,,,070501,,0.09,,15:30:00,,,,,,,,,RUT Index,0,,
RUTQD,-1,,,,0.8,0.313,P,-3.104,0.133,O,0.7,,0,0.019,,5072,0.077,0.305,070518,,070501,-1.198,0.09,-10.755,15:30:00,,12.287,0.297,0,0.301,720,0.7,0.65,May 720 Puts,,,0.6
RUTRD,-1,,,,3.2,0.266,P,-8.723,0.212,O,3.05,,0,0.033,,3816,-0.026,0.262,070615,,070501,-9.062,0.09,-11.968,15:30:00,,45.162,0.259,0,0.264,720,3.05,3.13,Jun 720 Puts,,,2.9
RUTSD,-1,,,,6.7,0.253,P,-13.151,0.224,O,6.55,,0,0.047,,400,-0.009,0.251,070720,,070501,-24.662,0.09,-11.096,15:30:00,,80.737,0.249,0.002,0.252,720,6.55,6.61,Jul 720 Puts,,,6.4
RUTTD,-1,,,,9.7,0.251,P,-15.771,0.22,O,9.5,,0,0.057,,,-0.017,0.249,070817,,070501,-40.386,0.09,-10.337,15:30:00,,105.854,0.247,0.005,0.25,720,9.5,9.66,Aug 720 Puts,,,9.3
RUTUD,-1,,,,13.3,0.25,P,-17.837,0.21,O,12.9,,0,0.068,,1400,-0.002,0.247,070921,,070501,-61.165,0.09,-9.309,15:30:00,,131.619,0.244,0.01,0.247,720,12.9,12.92,Sep 720 Puts,,,12.5
RUTEF,-1,,,,82.6,,C,95.029,0.194,O,82.3,,0,0.099,,64,0.003,,070518,,070501,31.977,0.09,-24.654,15:30:00,,18.002,,1,0.302,730,2.4,82.08,May 730 Calls,,,82
RUTFF,-1,,,,86.5,,C,88.85,0.255,O,86.2,,0,0.107,,65,-0.008,,070615,,070501,77.796,0.09,-23.987,15:30:00,,54.015,,1,0.262,730,6.3,86.86,Jun 730 Calls,,,85.9
RUTGF,-1,,,,92.5,0.244,C,84.801,0.255,O,92.05,,0,0.118,,12,-0.005,0.239,070720,,070501,129.691,0.09,-20.871,15:30:00,,89.029,0.234,0.996,0.244,730,12.15,92.51,Jul 730 Calls,,,91.6
RUTHF,-1,,,,97.6,0.245,C,82.347,0.244,O,96.9,,0,0.127,,,-0.004,0.238,070817,,070501,167.599,0.09,-19.886,15:30:00,,113.813,0.232,0.99,0.242,730,17,97.27,Aug 730 Calls,,,96.2
RUTIF,-1,,,,103.2,0.243,C,80.358,0.23,O,102.2,,0,0.136,,11,-0.005,0.235,070921,,070501,213.139,0.09,-18.521,15:30:00,,139.677,0.228,0.981,0.239,730,22.3,102.75,Sep 730 Calls,,,101.2
RUTQF,0.9,0.07,0.9,0.85,1,0.295,P,-4.19,0.178,O,0.9,0.85,0,0.019,0.83,10126,0.023,0.289,070518,,070501,-1.618,0.09,-12.689,15:30:00,,15.7,0.283,0,0.288,730,0.9,0.88,May 730 Puts,,20,0.8
RUTRF,4,0.6,4,3.73,3.9,0.257,P,-10.614,0.253,O,3.81,3.82,0,0.034,3.4,3291,-0.005,0.255,070615,,070501,-11.03,0.09,-13.514,15:30:00,,52.145,0.253,0,0.256,730,3.81,3.83,Jun 730 Puts,,18,3.7
RUTSF,-1,,,,8,0.248,P,-15.267,0.255,O,7.8,,0,0.047,,341,0.006,0.246,070720,,070501,-28.647,0.09,-12.002,15:30:00,,89.29,0.244,0.004,0.245,730,7.8,7.75,Jul 730 Puts,,,7.6
RUTTF,-1,,,,11.2,0.246,P,-17.848,0.244,O,10.95,,0,0.058,,,-0.006,0.244,070817,,070501,-45.733,0.09,-10.887,15:30:00,,114.602,0.241,0.01,0.244,730,10.95,11.02,Aug 730 Puts,,,10.7
RUTUF,-1,,,,14.8,0.244,P,-19.882,0.229,O,14.45,,0,0.068,,1473,-0.006,0.242,070921,,070501,-68.238,0.09,-9.59,15:30:00,,140.703,0.239,0.019,0.242,730,14.45,14.54,Sep 730 Puts,,,14.1
