Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,706.8,10.7,708.7,697,,, ,1,0,I,706.8,697,0,,696.1,,,,,,080729,,0.209,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTL,0.05,-0.1,0.09,0.05,0.15,,P,-0.293,0.015,O,0.1,0.08,0,0.02,0.15,9313,,,080815,,080729,-0.099,0.209,-1.445,15:30:00,,1.379,,0,0.398,560,0.1,0.05,Aug 560 Puts,,364,0.05
RUWUL,1.25,-0.58,1.25,1.25,1.35,0.353,P,-3.364,0.08,O,1.23,1.25,0,0.041,1.83,7329,-0.047,0.347,080919,,080729,-3.557,0.209,-6.289,15:30:00,,19.988,0.34,0.002,0.35,560,1.23,1.29,Sep 560 Puts,,30,1.1
RUWVL,3.24,-0.88,3.24,3.14,3.3,0.343,P,-6.274,0.109,O,3.2,3.14,0,0.055,4.12,823,-0.024,0.341,081017,,080729,-10.383,0.209,-8.315,15:30:00,,40.786,0.338,0.009,0.343,560,3.2,3.28,Oct 560 Puts,,20,3.1
RUWXL,9.35,,,,9.2,0.341,P,-11.529,0.129,O,9.02,,0,0.085,,391,-0.029,0.339,081219,,080729,-35.281,0.209,-9.58,15:30:00,,85.601,0.336,0.037,0.342,560,9.02,9.29,Dec 560 Puts,,,8.8
RUWOL,30.97,,,,16.6,0.329,P,-15.411,0.128,O,17.05,,0,0.116,,53,0.008,0.333,090320,,080729,-79.752,0.209,-8.791,15:30:00,,133.071,0.326,0.08,0.332,560,17.05,16.92,Mar09 560 Puts,,,16.1
RUWTN,0.08,-0.06,0.18,0.08,0.2,0.429,P,-0.444,0.022,O,0.14,0.18,0,0.02,0.14,15349,,,080815,,080729,-0.15,0.209,-2.06,15:30:00,,1.998,,0,0.387,570,0.14,0.08,Aug 570 Puts,,320,
RUWUN,1.55,-0.76,2.07,1.55,1.75,0.348,P,-4.238,0.099,O,1.62,2.07,0,0.041,2.31,8062,-0.024,0.342,080919,,080729,-4.485,0.209,-7.611,15:30:00,,24.124,0.337,0.003,0.344,570,1.62,1.66,Sep 570 Puts,,349,1.5
RUWVN,3.81,-1.47,3.81,3.81,4.1,0.34,P,-7.47,0.127,O,3.94,3.81,0,0.056,5.28,234,-0.008,0.337,081017,,080729,-12.375,0.209,-9.491,15:30:00,,46.643,0.334,0.014,0.337,570,3.94,3.97,Oct 570 Puts,,10,3.8
RUWXN,9.28,,,,10.4,0.335,P,-12.903,0.142,O,10.16,,0,0.086,,379,-0.031,0.333,081219,,080729,-39.523,0.209,-10.156,15:30:00,,92.628,0.331,0.049,0.336,570,10.16,10.48,Dec 570 Puts,,,10
RUWON,16.3,,,,18.4,0.326,P,-16.806,0.137,O,18.06,,0,0.117,,122,-0.029,0.323,090320,,080729,-87.074,0.209,-8.904,15:30:00,,140.798,0.322,0.096,0.327,570,18.06,18.6,Mar09 570 Puts,,,17.9
RUWHP,115.6,,,,128,,C,98.555,0.056,O,126.79,,0,0.176,,70,-0.002,,080815,,080729,26.485,0.209,-9.058,15:30:00,,5.616,,1,0.428,580,-0.01,127.03,Aug 580 Calls,,,126.7
RUWIP,137.4,,,,129.4,,C,93.473,0.132,O,129.26,,0,0.18,,308,-0.001,,080919,,080729,75.419,0.209,-14.087,15:30:00,,33.944,,0.994,0.363,580,2.46,129.41,Sep 580 Calls,,,128.3
RUWJP,137.1,,,,132,,C,90.021,0.151,O,131.48,,0,0.187,,33,-0.006,,081017,,080729,109.897,0.209,-14.989,15:30:00,,57.876,,0.979,0.352,580,4.68,132.31,Oct 580 Calls,,,130.4
RUWLP,106,,,,138.2,,C,85.964,0.156,O,135.9,,0,0.201,,20,-0.013,,081219,,080729,182.521,0.209,-13.426,15:30:00,,98.131,,0.936,0.325,580,9.1,137.64,Dec 580 Calls,,,136.6
RUWCP,92.7,,,,146.6,0.318,C,83.482,0.152,O,143.18,,0,0.213,,30,0.002,0.294,090320,,080729,282.628,0.209,-11.169,15:30:00,,139.263,0.306,0.885,0.292,580,16.38,142.95,Mar09 580 Calls,,,144.8
RUWTP,0.18,-0.07,0.27,0.15,0.25,0.41,P,-0.669,0.033,O,0.15,0.24,0,0.02,0.25,14871,,,080815,,080729,-0.226,0.209,-2.917,15:30:00,,2.876,,0,0.377,580,0.15,0.13,Aug 580 Puts,,205,0.05
RUWUP,2.1,-0.8,2.79,2,2.2,0.341,P,-5.307,0.12,O,2.08,2.79,0,0.042,2.9,15854,-0.014,0.337,080919,,080729,-5.622,0.209,-9.016,15:30:00,,28.876,0.332,0.006,0.338,580,2.08,2.11,Sep 580 Puts,,167,1.95
RUWVP,4.79,-1.23,4.79,4.79,5,0.336,P,-8.851,0.146,O,4.8,4.79,0,0.057,6.02,1350,0.004,0.333,081017,,080729,-14.681,0.209,-10.698,15:30:00,,52.993,0.329,0.021,0.332,580,4.8,4.78,Oct 580 Puts,,10,4.6
RUWXP,13.1,,,,11.9,0.332,P,-14.408,0.156,O,11.77,,0,0.087,,894,-0.004,0.33,081219,,080729,-44.181,0.209,-10.954,15:30:00,,99.875,0.327,0.064,0.331,580,11.77,11.82,Dec 580 Puts,,,11.5
RUWOP,35,,,,20.3,0.322,P,-18.294,0.147,O,20.81,,0,0.118,,404,0.019,0.325,090320,,080729,-94.902,0.209,-9.549,15:30:00,,148.558,0.319,0.115,0.323,580,20.81,20.43,Mar09 580 Puts,,,19.9
RUWHR,107.93,,,,118,,C,98.063,0.075,O,117,,0,0.162,,76,-0.001,,080815,,080729,26.783,0.209,-10.758,15:30:00,,7.215,,1,0.414,590,0.2,117.15,Aug 590 Calls,,,116.9
RUWIR,128.1,,,,120,,C,92.198,0.155,O,119.91,,0,0.168,,78,-0.001,,080919,,080729,75.476,0.209,-15.501,15:30:00,,38.913,,0.989,0.354,590,3.11,120.03,Sep 590 Calls,,,119
RUWJR,120.9,,,,123.1,,C,88.531,0.171,O,122.28,,0,0.176,,33,-0.008,,081017,,080729,109.581,0.209,-16.022,15:30:00,,63.973,,0.968,0.344,590,5.48,123.27,Oct 590 Calls,,,121.6
RUWLR,100.2,,,,129.8,,C,84.307,0.171,O,127.68,,0,0.191,,75,-0.012,,081219,,080729,181.283,0.209,-14.086,15:30:00,,105.712,,0.917,0.32,590,10.88,129.18,Dec 590 Calls,,,128.3
RUWCR,73.4,,,,138.7,0.313,C,81.73,0.163,O,134.78,,0,0.204,,10,-0.003,0.287,090320,,080729,279.79,0.209,-11.462,15:30:00,,148.457,0.302,0.863,0.29,590,17.98,135.14,Mar09 590 Calls,,,137
RUWTR,0.22,-0.18,0.31,0.22,0.3,0.388,P,-1.005,0.048,O,0.22,0.3,0,0.02,0.4,18756,0.158,0.372,080815,,080729,-0.339,0.209,-4.537,15:30:00,,4.108,,0,0.366,590,0.22,0.19,Aug 590 Puts,,279,0.15
RUWUR,2.65,-1.15,3.55,2.51,2.85,0.337,P,-6.605,0.145,O,2.7,3.48,0,0.043,3.8,8101,0.007,0.332,080919,,080729,-7.005,0.209,-10.675,15:30:00,,34.266,0.328,0.011,0.332,590,2.7,2.68,Sep 590 Puts,,661,2.55
RUWVR,7.4,,,,6,0.332,P,-10.436,0.168,O,5.88,,0,0.058,,109,0.024,0.33,081017,,080729,-17.334,0.209,-12.047,15:30:00,,59.798,0.325,0.032,0.327,590,5.88,5.74,Oct 590 Puts,,,5.6
RUWXR,14.1,,,,13.5,0.328,P,-16.053,0.17,O,13.34,,0,0.088,,241,0.002,0.326,081219,,080729,-49.28,0.209,-11.615,15:30:00,,107.288,0.324,0.083,0.326,590,13.34,13.31,Dec 590 Puts,,,13.1
RUWOR,22.48,,,,22.3,0.318,P,-19.876,0.156,O,22.07,,0,0.12,,30,-0.015,0.316,090320,,080729,-103.251,0.209,-9.654,15:30:00,,156.299,0.314,0.137,0.318,590,22.07,22.41,Mar09 590 Puts,,,21.8
RUWHT,113,,,,108.1,,C,97.397,0.099,O,107.81,,0,0.148,,179,0.005,,080815,,080729,27.022,0.209,-12.847,15:30:00,,9.253,,1,0.4,600,1.01,107.32,Aug 600 Calls,,,107
RUWIT,113.5,,,,110.8,,C,90.692,0.181,O,110.45,,0,0.156,,323,-0.003,,080919,,080729,75.285,0.209,-17.003,15:30:00,,44.399,,0.981,0.345,600,3.65,110.77,Sep 600 Calls,,,109.8
RUWJT,118.8,,,,114.3,,C,86.842,0.192,O,113.85,,0,0.165,,52,-0.005,,081017,,080729,108.927,0.209,-17.07,15:30:00,,70.425,,0.953,0.337,600,7.05,114.37,Oct 600 Calls,,,112.9
RUWLT,91.2,,,,121.6,0.321,C,82.501,0.186,O,119.44,,0,0.181,,876,-0.012,0.302,081219,,080729,179.57,0.209,-13.891,15:30:00,,113.406,0.308,0.896,0.315,600,12.64,120.89,Dec 600 Calls,,,120.1
RUWCT,63.9,,,,131.1,0.31,C,79.872,0.174,O,127.09,,0,0.196,,42,-0.003,0.285,090320,,080729,276.351,0.209,-11.902,15:30:00,,157.5,0.3,0.84,0.288,600,20.29,127.53,Mar09 600 Calls,,,129.4
RUWTT,0.3,-0.28,0.4,0.27,0.4,0.372,P,-1.501,0.07,O,0.3,0.4,0,0.021,0.58,20836,0,0.357,080815,,080729,-0.507,0.209,-5.739,15:30:00,,5.812,0.337,0,0.356,600,0.3,0.3,Aug 600 Puts,,187,0.2
RUWUT,3.31,-1.39,4.37,3.17,3.6,0.331,P,-8.167,0.174,O,3.44,4.37,0,0.044,4.7,8504,0.015,0.327,080919,,080729,-8.672,0.209,-12.436,15:30:00,,40.287,0.324,0.019,0.326,600,3.44,3.39,Sep 600 Puts,,199,3.3
RUWVT,8.69,,,,7.1,0.326,P,-12.244,0.191,O,7.03,,0,0.06,,199,0.023,0.325,081017,,080729,-20.367,0.209,-13.258,15:30:00,,66.998,0.321,0.047,0.322,600,7.03,6.87,Oct 600 Puts,,,6.8
RUWXT,16.11,,,,15.2,0.322,P,-17.842,0.185,O,15.05,,0,0.089,,3921,0.005,0.321,081219,,080729,-54.842,0.209,-12.193,15:30:00,,114.8,0.319,0.104,0.32,600,15.05,14.97,Dec 600 Puts,,,14.8
RUWOT,37,,,,24.6,0.315,P,-21.555,0.166,O,24.95,,0,0.121,,822,0.016,0.317,090320,,080729,-112.131,0.209,-10.162,15:30:00,,163.959,0.311,0.16,0.314,600,24.95,24.55,Mar09 600 Puts,,,24.1
RUYHB,95.6,-7.6,95.6,95.6,98.3,,C,96.497,0.132,O,97.6,95.6,0,0.134,103.2,110,0.001,,080815,,080729,27.181,0.209,-15.392,15:30:00,,11.829,,0.999,0.386,610,0.8,97.54,Aug 610 Calls,,4,97.1
RUYIB,91.4,,,,101.7,,C,88.922,0.211,O,100.73,,0,0.144,,169,-0.009,,080919,,080729,74.808,0.209,-18.576,15:30:00,,50.385,,0.969,0.337,610,3.93,101.65,Sep 610 Calls,,,100.7
RUYJB,103.2,,,,105.4,,C,84.935,0.215,O,104.72,,0,0.155,,54,-0.009,,081017,,080729,107.902,0.209,-18.117,15:30:00,,77.181,,0.934,0.329,610,7.92,105.63,Oct 610 Calls,,,104.2
RUYLB,97.4,,,,113.6,0.317,C,80.54,0.202,O,112.11,,0,0.172,,112,-0.006,0.304,081219,,080729,177.358,0.209,-14.995,15:30:00,,121.13,0.304,0.871,0.31,610,15.31,112.78,Dec 610 Calls,,,112.1
RUYCB,62.3,,,,123.7,0.307,C,77.91,0.185,O,120.06,,0,0.188,,21,0,0.286,090320,,080729,272.316,0.209,-12.481,15:30:00,,166.302,0.298,0.815,0.286,610,23.26,120.12,Mar09 610 Calls,,,122.2
RUYTB,0.45,-0.34,0.65,0.44,0.5,0.352,P,-2.228,0.101,O,0.43,0.65,0,0.021,0.79,22679,-0.044,0.344,080815,,080729,-0.753,0.209,-7.537,15:30:00,,8.129,0.333,0.001,0.346,610,0.43,0.45,Aug 610 Puts,,224,0.35
RUYUB,4.32,-1.74,5.04,4.1,4.5,0.325,P,-10.029,0.207,O,4.35,4.98,0,0.045,6.06,7203,0.021,0.322,080919,,080729,-10.664,0.209,-14.265,15:30:00,,46.903,0.319,0.031,0.32,610,4.35,4.26,Sep 610 Puts,,81,4.2
RUYVB,10.24,,,,8.5,0.321,P,-14.29,0.216,O,8.39,,0,0.061,,227,0.026,0.32,081017,,080729,-23.809,0.209,-14.525,15:30:00,,74.508,0.316,0.066,0.317,610,8.39,8.18,Oct 610 Puts,,,8.1
RUYXB,17.2,,,,17.1,0.318,P,-19.783,0.201,O,16.91,,0,0.091,,557,0.007,0.316,081219,,080729,-60.89,0.209,-12.777,15:30:00,,122.338,0.314,0.129,0.315,610,16.91,16.8,Dec 610 Puts,,,16.7
RUYOB,25.7,,,,26.9,0.31,P,-23.33,0.176,O,26.65,,0,0.123,,38,-0.008,0.309,090320,,080729,-121.554,0.209,-10.269,15:30:00,,171.476,0.308,0.185,0.31,610,26.65,26.86,Mar09 610 Puts,,,26.5
RUYHD,86.3,8.08,86.3,82.2,88.6,,C,95.284,0.174,O,87.87,82.2,0,0.121,78.22,224,0,,080815,,080729,27.233,0.209,-18.451,15:30:00,,15.051,,0.998,0.372,620,1.07,87.85,Aug 620 Calls,,16,87.3
RUYID,87.3,4.5,87.3,87.3,92.8,,C,86.851,0.244,O,92.06,87.3,0,0.133,82.8,203,-0.007,,080919,,080729,74.004,0.209,-20.197,15:30:00,,56.83,,0.952,0.328,620,5.26,92.7,Sep 620 Calls,,8,91.8
RUYJD,94.9,,,,97,,C,82.791,0.24,O,96.33,,0,0.144,,122,-0.008,,081017,,080729,106.471,0.209,-19.147,15:30:00,,84.163,,0.91,0.322,620,9.53,97.08,Oct 620 Calls,,,95.8
RUYLD,97.54,,,,105.9,0.313,C,78.418,0.219,O,104.74,,0,0.163,,42,-0.001,0.304,081219,,080729,174.63,0.209,-15.866,15:30:00,,128.792,0.3,0.843,0.305,620,17.94,104.86,Dec 620 Calls,,,104.3
RUYCD,45.3,,,,116.4,0.304,C,75.848,0.196,O,112.4,,0,0.181,,21,-0.005,0.281,090320,,080729,267.695,0.209,-12.745,15:30:00,,174.771,0.296,0.788,0.284,620,25.6,112.92,Mar09 620 Calls,,,115.1
RUYTD,0.7,-0.55,0.93,0.65,0.75,0.343,P,-3.28,0.143,O,0.7,0.91,0,0.022,1.25,20047,0.029,0.338,080815,,080729,-1.109,0.209,-10.855,15:30:00,,11.216,0.334,0.002,0.336,620,0.7,0.68,Aug 620 Puts,,318,0.65
RUYUD,5.39,-1.91,6.29,5.26,5.5,0.317,P,-12.227,0.242,O,5.4,6.27,0,0.046,7.3,7061,0.015,0.316,080919,,080729,-13.021,0.209,-16.063,15:30:00,,54.038,0.314,0.048,0.314,620,5.4,5.32,Sep 620 Puts,,46,5.3
RUYVD,12.18,,,,10,0.316,P,-16.591,0.242,O,9.91,,0,0.063,,304,0.021,0.315,081017,,080729,-27.689,0.209,-15.689,15:30:00,,82.218,0.311,0.09,0.312,620,9.91,9.71,Oct 620 Puts,,,9.6
RUYXD,21.3,-0.06,21.3,21.3,19.2,0.313,P,-21.882,0.217,O,19.11,21.3,0,0.092,21.36,406,0.015,0.312,081219,,080729,-67.45,0.209,-13.357,15:30:00,,129.818,0.31,0.157,0.31,620,19.11,18.83,Dec 620 Puts,,2,18.8
RUYOD,42,,,,29.4,0.306,P,-25.203,0.186,O,29.76,,0,0.124,,62,0.014,0.308,090320,,080729,-131.527,0.209,-10.672,15:30:00,,178.78,0.303,0.212,0.306,620,29.76,29.35,Mar09 620 Puts,,,28.9
RUYHF,72.7,3.33,72.7,72.7,78.9,,C,93.655,0.228,O,78.03,72.7,0,0.108,69.37,338,-0.003,,080815,,080729,27.144,0.209,-22.067,15:30:00,,19.019,,0.995,0.358,630,1.23,78.27,Aug 630 Calls,,9,77.7
RUYIF,94.7,,,,84.3,,C,84.441,0.28,O,84.22,,0,0.123,,130,0.003,,080919,,080729,72.833,0.209,-21.828,15:30:00,,63.652,,0.928,0.32,630,7.42,83.94,Sep 630 Calls,,,83.1
RUYJF,90.7,,,,88.8,0.315,C,80.392,0.267,O,88.32,,0,0.135,,60,-0.005,0.31,081017,,080729,104.601,0.209,-19.732,15:30:00,,91.273,0.302,0.881,0.315,630,11.52,88.73,Oct 630 Calls,,,87.6
RUYLF,90.39,,,,98.2,0.308,C,76.135,0.235,O,97.21,,0,0.155,,213,0.001,0.301,081219,,080729,171.373,0.209,-16.496,15:30:00,,136.285,0.298,0.812,0.3,630,20.41,97.16,Dec 630 Calls,,,96.9
RUYCF,33,,,,109.2,0.299,C,73.69,0.207,O,105,,0,0.174,,41,-0.009,0.277,090320,,080729,262.507,0.209,-13.021,15:30:00,,182.814,0.293,0.759,0.282,630,28.2,105.95,Mar09 630 Calls,,,108
