Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,790.7,7.6,792.9,787.3,,, ,1,0,I,790.7,789.6,0,,783.1,,,,,,070831,,0.2,,15:30:00,,,,,,,,,RUT Index,0,,
RUYUD,,,,,,,P,-1.011,0.032,O,0,,0,0.028,,,,,070921,,,-0.476,0.2,-5.117,,,5.128,,0,0.45,620,,0.3,Sep 620 Puts,,,
RUYVD,,,,,,,P,-5.296,0.085,O,0,,0,0.054,,,,,071019,,,-6.009,0.2,-13.406,,,31.303,,0,0.439,620,,3.02,Oct 620 Puts,,,
RUYWD,,,,,,,P,-8.02,0.099,O,0,,0,0.07,,,,,071116,,,-14.567,0.2,-13.743,,,54.052,,0.003,0.415,620,,5.91,Nov 620 Puts,,,
RUYXD,,,,,,,P,-10.272,0.104,O,0,,0,0.085,,,,,071221,,,-27.612,0.2,-12.706,,,78.212,,0.012,0.394,620,,9.23,Dec 620 Puts,,,
RUYOD,,,,,,,P,-13,0.103,O,0,,0,0.109,,,,,080321,,,-64.995,0.2,-9.354,,,124.072,,0.041,0.35,620,,15.02,Mar08 620 Puts,,,
RUYUF,,,,,,,P,-1.303,0.04,O,0,,0,0.028,,,,,070921,,,-0.614,0.2,-6.247,,,6.389,,0,0.439,630,,0.39,Sep 630 Puts,,,
RUYVF,,,,,,,P,-6.078,0.097,O,0,,0,0.054,,,,,071019,,,-6.896,0.2,-14.594,,,34.881,,0.001,0.429,630,,3.46,Oct 630 Puts,,,
RUYWF,,,,,,,P,-8.96,0.11,O,0,,0,0.07,,,,,071116,,,-16.275,0.2,-14.596,,,58.726,,0.006,0.407,630,,6.61,Nov 630 Puts,,,
RUYXF,,,,,,,P,-11.266,0.114,O,0,,0,0.085,,,,,071221,,,-30.281,0.2,-13.266,,,83.586,,0.017,0.386,630,,10.11,Dec 630 Puts,,,
RUYOF,,,,,,,P,-14.09,0.111,O,0,,0,0.11,,,,,080321,,,-70.487,0.2,-9.693,,,131.093,,0.051,0.345,630,,16.36,Mar08 630 Puts,,,
RUYIH,,,,,,,C,96.783,0.077,O,0,147.9,0,0.189,,,,,070921,,,35.179,0.2,-22.522,,,13.702,,1,0.496,640,,152.89,Sep 640 Calls,,,
RUYJH,,,,,,,C,92.477,0.113,O,0,158.5,0,0.197,,,,,071019,,,76.823,0.2,-24.422,,,41.114,,0.998,0.433,640,,157.44,Oct 640 Calls,,,
RUYKH,,,,,,,C,89.596,0.123,O,0,,0,0.206,,,,,071116,,,114.802,0.2,-23.337,,,65.523,,0.991,0.407,640,,162.16,Nov 640 Calls,,,
RUYLH,,,,,,,C,87.458,0.124,O,0,164.6,0,0.216,,,,,071221,,,160.016,0.2,-21.191,,,90.148,,0.976,0.382,640,,167.27,Dec 640 Calls,,,
RUYCH,,,,,,,C,84.594,0.118,O,0,224.7,0,0.236,,,,,080321,,,270.283,0.2,-17.25,,,139.16,,0.936,0.343,640,,178.34,Mar08 640 Calls,,,
RUYUH,,,,,,,P,-1.678,0.051,O,0,,0,0.028,,,,,070921,,,-0.791,0.2,-7.606,,,7.939,,0,0.429,640,,0.51,Sep 640 Puts,,,
