Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,824.9,-4.5,828.8,824.1,,, ,1,0,I,824.9,828.8,0,,829.4,,,,,,070223,,0.084,,15:30:00,,,,,,,,,RUT Index,0,,
RUTOT,0.1,-0.05,0.1,0.1,0.15,,P,-0.469,0.026,O,0.1,0.1,0,0.015,0.15,6459,,,070316,,070223,-0.227,0.084,-1.576,15:30:00,,2.732,,0,0.27,700,0.1,0.08,Mar 700 Puts,,20,0.05
RUTPT,-1,,,,,,P,-2.39,0.078,O,0.55,,0,0.025,,1217,-0.179,0.216,070420,,070223,-3.111,0.084,-2.825,15:30:00,,18.286,0.216,0,0.223,700,0.55,0.67,Apr 700 Puts,,,0.55
RUTRT,-1,,,,3.7,0.229,P,-7.413,0.135,O,3.6,,0,0.044,,2943,-0.003,0.228,070615,,070223,-19.718,0.084,-5.598,15:30:00,,64.03,0.226,0,0.228,700,3.6,3.61,Jun 700 Puts,,,3.5
RUTUT,-1,,,,9,0.224,P,-12.126,0.146,O,8.8,,0,0.067,,31,-0.011,0.222,070921,,070223,-61.904,0.084,-5.107,15:30:00,,125.176,0.22,0.002,0.223,700,8.8,8.9,Sep 700 Puts,,,8.6
RUTCB,-1,,,,116.1,,C,99.898,0.008,O,115.65,,0,0.14,,38,-0.005,,070316,,070223,40.653,0.084,-10.103,15:30:00,,0.695,,1,0.207,710,0.75,116.18,Mar 710 Calls,,,115.2
RUTDB,-1,,,,119,,C,97.207,0.094,O,118.5,,0,0.141,,3,-0.004,,070420,,070223,104.379,0.084,-13.28,15:30:00,,20.826,,1,0.212,710,3.6,119.02,Apr 710 Calls,,,118
RUTFB,-1,,,,125.7,0.221,C,91.638,0.154,O,125.35,,0,0.15,,55,-0.002,0.216,070615,,070223,192.135,0.084,-15.225,15:30:00,,70.133,0.211,1,0.219,710,10.45,125.56,Jun 710 Calls,,,125
RUTIB,-1,,,,138,0.225,C,86.166,0.16,O,137.5,,0,0.171,,11,-0.001,0.222,070921,,070223,325.785,0.084,-14.937,15:30:00,,137.089,0.218,0.996,0.222,710,22.6,137.57,Sep 710 Calls,,,137
RUTOB,0.15,0.04,0.15,0.15,0.2,0.278,P,-0.644,0.035,O,0.15,0.15,0,0.015,0.11,3102,,,070316,,070223,-0.311,0.084,-2.002,15:30:00,,3.618,,0,0.258,710,0.15,0.11,Mar 710 Puts,,22,0.1
