Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,566.17,8.55,567.17,562.6,,, ,1,0,I,566.17,562.6,0,,557.62,,,,,,090807,,0.179,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTO,0.12,-0.06,0.2,0.12,0.2,0.559,P,-0.482,0.025,O,0.12,0.12,0,0.024,0.18,9805,,,090821,,090807,-0.108,0.179,-2.531,15:30:00,,1.56,,0,0.506,440,0.12,0.09,Aug 440 Puts,,159,0.05
RUWUO,0.95,-0.2,0.98,0.95,1.1,0.418,P,-2.856,0.085,O,0.97,0.96,0,0.041,1.15,3830,0.09,0.408,090918,,090807,-1.955,0.179,-6.322,15:30:00,,12.564,0.399,0,0.402,440,0.97,0.89,Sep 440 Puts,,27,0.85
RUWVO,-1,,,,3.1,0.401,P,-6.472,0.129,O,2.98,,0,0.06,,331,0.003,0.398,091016,,090807,-7.556,0.179,-8.838,15:30:00,,31.28,0.393,0.001,0.397,440,2.98,2.97,Oct 440 Puts,,,2.85
RUWXO,-1,,,,9.2,0.394,P,-12.357,0.154,O,9,,0,0.097,,689,-0.006,0.392,091218,,090807,-28.545,0.179,-10.116,15:30:00,,69.345,0.389,0.011,0.392,440,9,9.05,Dec 440 Puts,,,8.8
RUWOO,-1,,,,17,0.379,P,-16.594,0.151,O,16.65,,0,0.133,,315,-0.008,0.376,100319,,090807,-67.093,0.179,-8.967,15:30:00,,109.195,0.373,0.041,0.377,440,16.65,16.79,Mar10 440 Puts,,,16.3
RUWTY,0.17,-0.06,0.17,0.13,0.25,0.529,P,-0.674,0.035,O,0.17,0.17,0,0.023,0.23,25895,,0.503,090821,,090807,-0.151,0.179,-4.397,15:30:00,,2.101,,0,0.482,450,0.17,0.12,Aug 450 Puts,,12,0.1
RUWUY,1.25,-0.37,1.25,1.13,1.3,0.399,P,-3.731,0.109,O,1.2,1.16,0,0.041,1.62,19768,0.026,0.393,090918,,090807,-2.556,0.179,-7.312,15:30:00,,15.655,0.386,0,0.391,450,1.2,1.17,Sep 450 Puts,,31,1.1
RUWVY,-1,,,,3.8,0.392,P,-7.832,0.153,O,3.65,,0,0.061,,550,0.006,0.388,091016,,090807,-9.151,0.179,-9.996,15:30:00,,36.203,0.384,0.002,0.388,450,3.65,3.63,Oct 450 Puts,,,3.5
RUWXY,-1,,,,10.6,0.387,P,-14.023,0.171,O,10.35,,0,0.098,,9812,-0.001,0.384,091218,,090807,-32.428,0.179,-10.845,15:30:00,,75.657,0.381,0.019,0.384,450,10.35,10.36,Dec 450 Puts,,,10.1
RUWOY,-1,,,,19,0.374,P,-18.29,0.163,O,18.7,,0,0.135,,1576,0.001,0.371,100319,,090807,-74.058,0.179,-9.436,15:30:00,,116.147,0.369,0.058,0.371,450,18.7,18.68,Mar10 450 Puts,,,18.4
RUWHK,-1,,,,106.9,,C,99.394,0.036,O,106.45,,0,0.185,,1486,0.006,,090821,,090807,17.497,0.179,-2.578,15:30:00,,1.912,,1,0.428,460,0.28,105.82,Aug 460 Calls,,,106
RUWIK,-1,,,,107.4,,C,94.547,0.146,O,107,,0,0.184,,666,0.003,,090918,,090807,49.141,0.179,-9.889,15:30:00,,21.225,,1,0.394,460,0.83,106.71,Sep 460 Calls,,,106.6
RUWJK,-1,,,,109.7,,C,89.811,0.183,O,108.55,,0,0.193,,,-0.005,,091016,,090807,76.16,0.179,-12.443,15:30:00,,44.005,,0.995,0.393,460,2.38,109.14,Oct 460 Calls,,,107.4
RUWLK,-1,,,,115.2,,C,83.825,0.189,O,114.75,,0,0.213,,62,-0.001,,091218,,090807,129.737,0.179,-12.248,15:30:00,,83.186,,0.969,0.383,460,8.58,114.85,Dec 460 Calls,,,114.3
RUWCK,-1,,,,122,0.369,C,79.886,0.176,O,121.3,,0,0.234,,5,-0.001,0.364,100319,,090807,199.488,0.179,-10.466,15:30:00,,123.092,0.358,0.922,0.365,460,15.13,121.48,Mar10 460 Calls,,,120.6
RUWTK,0.15,-0.18,0.15,0.15,0.3,0.498,P,-0.953,0.05,O,0.2,0.15,0,0.023,0.33,5979,0.176,0.47,090821,,090807,-0.213,0.179,-4.954,15:30:00,,2.847,,0,0.46,460,0.2,0.17,Aug 460 Puts,,6,0.1
RUWUK,1.6,-0.45,1.68,1.6,1.65,0.385,P,-4.854,0.138,O,1.53,1.61,0,0.042,2.05,5954,-0.006,0.379,090918,,090807,-3.327,0.179,-8.598,15:30:00,,19.357,0.372,0,0.38,460,1.53,1.54,Sep 460 Puts,,20,1.4
RUWVK,-1,,,,4.6,0.382,P,-9.441,0.18,O,4.45,,0,0.062,,378,0.005,0.379,091016,,090807,-11.041,0.179,-11.229,15:30:00,,41.621,0.375,0.005,0.378,460,4.45,4.43,Oct 460 Puts,,,4.3
RUWXK,11.4,-1.68,11.4,11.4,12.1,0.379,P,-15.868,0.19,O,11.83,11.4,0,0.099,13.08,3463,-0.001,0.376,091218,,090807,-36.739,0.179,-11.54,15:30:00,,82.153,0.373,0.031,0.376,460,11.83,11.84,Dec 460 Puts,,21,11.6
RUWOK,-1,,,,21,0.367,P,-20.109,0.176,O,20.75,,0,0.136,,275,0,0.365,100319,,090807,-81.551,0.179,-9.826,15:30:00,,123.073,0.363,0.078,0.365,460,20.75,20.74,Mar10 460 Puts,,,20.5
RUWHM,-1,,,,96.8,,C,99.033,0.057,O,96.45,,0,0.166,,989,0.006,,090821,,090807,17.8,0.179,-3.828,15:30:00,,2.885,,1,0.412,470,0.28,95.88,Aug 470 Calls,,,96.1
RUWIM,-1,,,,97.9,,C,93.061,0.182,O,97.45,,0,0.169,,2598,0.002,,090918,,090807,49.265,0.179,-11.614,15:30:00,,25.612,,0.999,0.383,470,1.28,97.24,Sep 470 Calls,,,97
RUWJM,-1,,,,100.7,,C,87.931,0.212,O,99.45,,0,0.179,,,-0.007,,091016,,090807,75.855,0.179,-13.686,15:30:00,,49.666,,0.99,0.383,470,3.28,100.14,Oct 470 Calls,,,98.2
RUWLM,-1,,,,106.9,,C,81.812,0.208,O,106.5,,0,0.201,,1660,0,,091218,,090807,128.652,0.179,-12.912,15:30:00,,89.643,,0.952,0.375,470,10.33,106.54,Dec 470 Calls,,,106.1
RUWCM,-1,,,,114.3,0.363,C,77.942,0.189,O,113.65,,0,0.224,,80,-0.001,0.358,100319,,090807,197.56,0.179,-10.868,15:30:00,,129.921,0.353,0.897,0.359,470,17.48,113.77,Mar10 470 Calls,,,113
RUWTM,0.25,-0.15,0.26,0.2,0.3,0.452,P,-1.362,0.072,O,0.25,0.2,0,0.023,0.4,18895,0.042,0.44,090821,,090807,-0.304,0.179,-5.858,15:30:00,,3.881,0.427,0,0.437,470,0.25,0.24,Aug 470 Puts,,438,0.2
RUWUM,2.13,-0.69,2.13,1.9,2.1,0.372,P,-6.284,0.175,O,2.01,2.1,0,0.043,2.82,7124,-0.01,0.369,090918,,090807,-4.311,0.179,-10.277,15:30:00,,23.726,0.364,0.001,0.369,470,2.01,2.03,Sep 470 Puts,,35,1.9
RUWVM,-1,,,,5.6,0.374,P,-11.332,0.211,O,5.4,,0,0.063,,439,0.002,0.369,091016,,090807,-13.267,0.179,-12.483,15:30:00,,47.503,0.365,0.01,0.369,470,5.4,5.39,Oct 470 Puts,,,5.2
RUWXM,13.2,-2.1,13.2,13.2,13.8,0.372,P,-17.902,0.209,O,13.58,13.2,0,0.1,15.3,6235,0.005,0.37,091218,,090807,-41.504,0.179,-12.273,15:30:00,,88.761,0.368,0.048,0.369,470,13.58,13.51,Dec 470 Puts,,11,13.4
RUWOM,-1,,,,23.3,0.362,P,-22.052,0.189,O,23,,0,0.138,,142,0,0.359,100319,,090807,-89.584,0.179,-10.192,15:30:00,,129.902,0.357,0.103,0.359,470,23,22.99,Mar10 470 Puts,,,22.7
RUWHC,-1,,,,87.1,,C,98.458,0.088,O,86.6,,0,0.149,,1085,0.007,,090821,,090807,18.055,0.179,-5.622,15:30:00,,4.32,,1,0.396,480,0.43,85.97,Aug 480 Calls,,,86.1
RUWIC,-1,,,,88.5,,C,91.208,0.224,O,88.1,,0,0.154,,2982,0.002,,090918,,090807,49.134,0.179,-13.517,15:30:00,,30.635,,0.996,0.372,480,1.93,87.92,Sep 480 Calls,,,87.7
RUWJC,-1,,,,91.8,,C,85.752,0.244,O,91,,0,0.166,,45,-0.004,,091016,,090807,75.192,0.179,-14.953,15:30:00,,55.682,,0.98,0.373,480,4.83,91.32,Oct 480 Calls,,,90.2
RUWLC,-1,,,,98.8,0.371,C,79.607,0.228,O,98.35,,0,0.189,,237,-0.001,0.366,091218,,090807,127.097,0.179,-13.492,15:30:00,,96.124,0.362,0.929,0.367,480,12.18,98.42,Dec 480 Calls,,,97.9
RUWCC,-1,,,,106.8,0.357,C,75.874,0.201,O,106.15,,0,0.213,,46,-0.001,0.352,100319,,090807,195.083,0.179,-11.221,15:30:00,,136.577,0.348,0.867,0.353,480,19.98,106.26,Mar10 480 Calls,,,105.5
RUWTC,0.36,-0.22,0.4,0.34,0.5,0.442,P,-1.967,0.104,O,0.4,0.4,0,0.023,0.58,12519,0.176,0.426,090821,,090807,-0.439,0.179,-8.418,15:30:00,,5.313,0.407,0,0.415,480,0.4,0.34,Aug 480 Puts,,164,0.3
RUWUC,2.9,-0.72,2.9,2.54,2.75,0.362,P,-8.091,0.218,O,2.66,2.66,0,0.044,3.62,10115,0.004,0.359,090918,,090807,-5.555,0.179,-12.205,15:30:00,,28.791,0.355,0.004,0.359,480,2.66,2.65,Sep 480 Puts,,306,2.55
RUWVC,-1,,,,6.7,0.364,P,-13.538,0.244,O,6.55,,0,0.064,,516,0.002,0.361,091016,,090807,-15.871,0.179,-13.811,15:30:00,,53.785,0.358,0.02,0.361,480,6.55,6.54,Oct 480 Puts,,,6.4
RUWXC,-1,,,,15.6,0.364,P,-20.134,0.229,O,15.4,,0,0.102,,2163,0.001,0.362,091218,,090807,-46.749,0.179,-12.868,15:30:00,,95.395,0.36,0.071,0.362,480,15.4,15.38,Dec 480 Puts,,,15.2
RUWOC,-1,,,,25.9,0.357,P,-24.12,0.202,O,25.55,,0,0.14,,1075,0.004,0.354,100319,,090807,-98.17,0.179,-10.568,15:30:00,,136.559,0.351,0.133,0.353,480,25.55,25.44,Mar10 480 Puts,,,25.2
RUWHA,-1,,,,77.1,,C,97.548,0.137,O,76.7,,0,0.131,,4629,0.008,,090821,,090807,18.235,0.179,-8.147,15:30:00,,6.4,,1,0.38,490,0.53,76.12,Aug 490 Calls,,,76.3
RUWIA,-1,,,,79.2,,C,88.919,0.273,O,78.9,,0,0.14,,6722,0.002,,090918,,090807,48.699,0.179,-15.568,15:30:00,,36.273,,0.99,0.361,490,2.73,78.78,Sep 490 Calls,,,78.6
RUWJA,-1,,,,83.2,,C,83.244,0.279,O,82.5,,0,0.153,,113,-0.003,,091016,,090807,74.132,0.179,-16.214,15:30:00,,61.967,,0.964,0.364,490,6.33,82.72,Oct 490 Calls,,,81.8
RUWLA,-1,,,,90.9,0.363,C,77.201,0.248,O,90.5,,0,0.178,,753,0,0.359,091218,,090807,125.052,0.179,-14.137,15:30:00,,102.53,0.355,0.9,0.359,490,14.33,90.53,Dec 490 Calls,,,90.1
RUWCA,-1,,,,99.4,0.351,C,73.68,0.214,O,98.85,,0,0.203,,10,-0.001,0.347,100319,,090807,192.048,0.179,-11.559,15:30:00,,142.979,0.343,0.833,0.348,490,22.68,98.96,Mar10 490 Calls,,,98.3
RUWTA,0.56,-0.28,0.6,0.4,0.6,0.408,P,-2.866,0.15,O,0.5,0.6,0,0.023,0.84,10535,0.02,0.395,090821,,090807,-0.64,0.179,-9.81,15:30:00,,7.288,0.38,0,0.394,490,0.5,0.49,Aug 490 Puts,,405,0.4
RUWUA,3.64,-0.95,3.7,3.26,3.6,0.353,P,-10.351,0.269,O,3.46,3.48,0,0.045,4.59,4998,-0.003,0.349,090918,,090807,-7.115,0.179,-14.263,15:30:00,,34.54,0.344,0.01,0.349,490,3.46,3.47,Sep 490 Puts,,76,3.3
RUWVA,8.2,-1.82,8.2,8.2,8.1,0.355,P,-16.092,0.281,O,7.91,8.2,0,0.066,10.02,886,-0.001,0.352,091016,,090807,-18.893,0.179,-15.144,15:30:00,,60.369,0.349,0.036,0.352,490,7.91,7.92,Oct 490 Puts,,2,7.7
RUWXA,-1,,,,17.7,0.356,P,-22.571,0.25,O,17.5,,0,0.103,,555,0.001,0.354,091218,,090807,-52.494,0.179,-13.475,15:30:00,,101.95,0.352,0.1,0.354,490,17.5,17.48,Dec 490 Puts,,,17.3
RUWOA,-1,,,,28.6,0.351,P,-26.314,0.214,O,28.25,,0,0.142,,258,0.005,0.349,100319,,090807,-107.314,0.179,-10.87,15:30:00,,142.963,0.346,0.167,0.348,490,28.25,28.1,Mar10 490 Puts,,,27.9
RUWHZ,66.14,6.57,68,65,67.3,,C,96.126,0.208,O,66.86,66.12,0,0.114,59.57,6171,0.007,,090821,,090807,18.301,0.179,-11.597,15:30:00,,9.338,,1,0.365,500,0.69,66.37,Aug 500 Calls,,15,66.5
RUWIZ,-1,,,,70.2,,C,86.119,0.33,O,69.85,,0,0.126,,6378,0,,090918,,090807,47.906,0.179,-17.716,15:30:00,,42.449,,0.978,0.351,500,3.68,69.87,Sep 500 Calls,,,69.5
RUWJZ,-1,,,,74.7,,C,80.376,0.316,O,74.15,,0,0.141,,273,-0.003,,091016,,090807,72.635,0.179,-17.434,15:30:00,,68.393,,0.938,0.354,500,7.98,74.36,Oct 500 Calls,,,73.6
RUWLZ,-1,,,,83.2,0.355,C,74.588,0.269,O,82.85,,0,0.168,,6497,0,0.352,091218,,090807,122.498,0.179,-14.672,15:30:00,,108.748,0.348,0.863,0.352,500,16.68,82.87,Dec 500 Calls,,,82.5
RUWCZ,-1,,,,92.3,0.345,C,71.364,0.227,O,91.8,,0,0.194,,220,-0.001,0.342,100319,,090807,188.455,0.179,-11.837,15:30:00,,149.04,0.338,0.794,0.342,500,25.63,91.88,Mar10 500 Calls,,,91.3
RUWTZ,0.76,-0.39,0.77,0.66,0.75,0.375,P,-4.211,0.217,O,0.68,0.7,0,0.023,1.15,15680,-0.068,0.368,090821,,090807,-0.941,0.179,-12.137,15:30:00,,9.989,0.36,0,0.373,500,0.68,0.73,Aug 500 Puts,,83,0.6
RUWUZ,4.7,-1.43,4.85,4.18,4.6,0.341,P,-13.145,0.329,O,4.46,4.42,0,0.046,6.13,8950,-0.011,0.338,090918,,090807,-9.049,0.179,-16.341,15:30:00,,40.899,0.334,0.022,0.339,500,4.46,4.51,Sep 500 Puts,,197,4.3
RUWVZ,10,-1.8,10,10,9.7,0.346,P,-19.025,0.32,O,9.52,10,0,0.067,11.8,903,-0.004,0.343,091016,,090807,-22.374,0.179,-16.406,15:30:00,,67.115,0.34,0.062,0.344,500,9.52,9.56,Oct 500 Puts,,5,9.3
RUWXZ,-1,,,,20,0.349,P,-25.217,0.271,O,19.8,,0,0.105,,13380,-0.002,0.347,091218,,090807,-58.759,0.179,-13.999,15:30:00,,108.312,0.345,0.137,0.347,500,19.8,19.83,Dec 500 Puts,,,19.6
RUWOZ,-1,,,,31.4,0.345,P,-28.631,0.227,O,31.05,,0,0.144,,661,0.002,0.342,100319,,090807,-117.018,0.179,-11.114,15:30:00,,149.027,0.34,0.206,0.342,500,31.05,30.99,Mar10 500 Puts,,,30.7
RUWHB,57.9,7.9,57.9,57.9,57.6,,C,93.936,0.31,O,57.28,57.9,0,0.098,50,3730,0.009,,090821,,090807,18.194,0.179,-16.136,15:30:00,,13.348,,0.998,0.35,510,1.11,56.76,Aug 510 Calls,,5,56.9
RUWIB,60.54,,60.54,60.54,61.5,,C,82.733,0.392,O,61.17,60.54,0,0.113,,4409,-0.001,,090918,,090807,46.7,0.179,-19.882,15:30:00,,49.013,,0.954,0.34,510,5,61.24,Sep 510 Calls,,2,60.9
RUWJB,-1,,,,66.6,0.349,C,77.122,0.355,O,66.1,,0,0.13,,127,-0.003,0.343,091016,,090807,70.667,0.179,-18.379,15:30:00,,74.795,0.336,0.901,0.345,510,9.93,66.29,Oct 510 Calls,,,65.6
RUWLB,-1,,,,75.8,0.348,C,71.767,0.289,O,75.45,,0,0.157,,201,0,0.345,091218,,090807,119.424,0.179,-15.136,15:30:00,,114.653,0.341,0.818,0.345,510,19.28,75.48,Dec 510 Calls,,,75.1
RUWCB,-1,,,,85.5,0.34,C,68.927,0.24,O,85.05,,0,0.184,,277,0,0.337,100319,,090807,184.306,0.179,-12.089,15:30:00,,154.671,0.334,0.752,0.337,510,28.88,85.03,Mar10 510 Calls,,,84.6
RUWTB,0.95,-0.84,1.2,0.9,1,0.347,P,-6.225,0.314,O,0.95,0.95,0,0.023,1.79,9812,-0.12,0.343,090821,,090807,-1.391,0.179,-15.146,15:30:00,,13.622,0.339,0.002,0.353,510,0.95,1.08,Aug 510 Puts,,204,0.9
RUWUB,6.1,-1.7,6.3,5.87,6,0.332,P,-16.556,0.395,O,5.81,6.23,0,0.047,7.8,4226,-0.003,0.328,090918,,090807,-11.415,0.179,-18.619,15:30:00,,47.712,0.324,0.046,0.329,510,5.81,5.83,Sep 510 Puts,,85,5.6
RUWVB,12.2,-2.17,12.2,12.13,11.7,0.338,P,-22.361,0.361,O,11.53,12.14,0,0.069,14.37,1874,0.003,0.336,091016,,090807,-26.347,0.179,-17.708,15:30:00,,73.839,0.333,0.099,0.335,510,11.53,11.49,Oct 510 Puts,,7,11.3
RUWXB,23,-0.8,23,23,22.7,0.343,P,-28.076,0.292,O,22.48,23,0,0.107,23.8,716,0.002,0.341,091218,,090807,-65.554,0.179,-14.533,15:30:00,,114.347,0.338,0.182,0.34,510,22.48,22.44,Dec 510 Puts,,65,22.2
RUWOB,-1,,,,34.5,0.339,P,-31.069,0.24,O,34.15,,0,0.147,,56,0.001,0.337,100319,,090807,-127.279,0.179,-11.331,15:30:00,,154.662,0.335,0.248,0.337,510,34.15,34.11,Mar10 510 Puts,,,33.8
RUWHD,45.5,4.1,48.6,44.5,48.1,,C,90.637,0.451,O,47.6,48.6,0,0.083,41.4,10478,0.004,,090821,,090807,17.839,0.179,-21.793,15:30:00,,18.566,,0.992,0.335,520,1.43,47.39,Aug 520 Calls,,107,47.3
RUWID,-1,,,,53.2,0.334,C,78.692,0.46,O,52.9,,0,0.102,,14610,-0.001,0.329,090918,,090807,45.03,0.179,-21.855,15:30:00,,55.722,0.323,0.914,0.33,520,6.73,52.96,Sep 520 Calls,,,52.6
RUWJD,-1,,,,58.8,0.339,C,73.464,0.395,O,58.5,,0,0.119,,103,-0.001,0.336,091016,,090807,68.2,0.179,-19.54,15:30:00,,80.962,0.332,0.851,0.336,520,12.33,58.55,Oct 520 Calls,,,58.2
RUWLD,-1,,,,68.7,0.341,C,68.739,0.309,O,68.35,,0,0.148,,3433,0,0.338,091218,,090807,115.821,0.179,-15.516,15:30:00,,120.105,0.335,0.767,0.338,520,22.18,68.37,Dec 520 Calls,,,68
RUWCD,-1,,,,78.8,0.334,C,66.374,0.251,O,78.5,,0,0.176,,67,0.001,0.332,100319,,090807,179.61,0.179,-12.291,15:30:00,,159.782,0.33,0.706,0.331,520,32.33,78.43,Mar10 520 Calls,,,78.2
RUWTD,1.7,-1.25,1.9,1.5,1.6,0.331,P,-9.229,0.449,O,1.49,1.5,0,0.024,2.95,20354,-0.086,0.325,090821,,090807,-2.062,0.179,-20.171,15:30:00,,18.37,0.317,0.008,0.333,520,1.49,1.63,Aug 520 Puts,,627,1.35
RUWUD,7.5,-2.6,7.85,7.2,7.7,0.323,P,-20.657,0.467,O,7.5,7.59,0,0.049,10.1,12018,-0.001,0.319,090918,,090807,-14.27,0.179,-20.83,15:30:00,,54.719,0.315,0.086,0.319,520,7.5,7.51,Sep 520 Puts,,17,7.3
RUWVD,14,-3.18,14,14,14,0.33,P,-26.12,0.402,O,13.76,14,0,0.071,17.18,1267,0,0.327,091016,,090807,-30.844,0.179,-18.768,15:30:00,,80.314,0.324,0.149,0.327,520,13.76,13.76,Oct 520 Puts,,5,13.5
RUWXD,-1,,,,25.6,0.336,P,-31.144,0.312,O,25.35,,0,0.11,,5492,0,0.334,091218,,090807,-72.882,0.179,-14.902,15:30:00,,119.91,0.332,0.233,0.334,520,25.35,25.34,Dec 520 Puts,,,25.1
RUWOD,-1,,,,37.9,0.334,P,-33.623,0.252,O,37.55,,0,0.149,,1235,0.002,0.332,100319,,090807,-138.089,0.179,-11.499,15:30:00,,159.776,0.33,0.294,0.331,520,37.55,37.47,Mar10 520 Puts,,,37.2
RUWHF,36.86,5.66,38.88,36.86,38.8,,C,85.811,0.633,O,38.42,38.88,0,0.069,31.2,4480,0.001,,090821,,090807,17.138,0.179,-28.326,15:30:00,,24.92,,0.969,0.32,530,2.25,38.37,Aug 530 Calls,,2,38.2
RUWIF,43.89,4.49,43.89,43.89,45.3,0.323,C,73.945,0.53,O,44.99,43.89,0,0.091,39.4,7532,-0.002,0.318,090918,,090807,42.854,0.179,-23.661,15:30:00,,62.231,0.315,0.853,0.32,530,8.82,45.08,Sep 530 Calls,,2,44.8
RUWJF,50.17,1.45,50.17,50.17,51.4,0.33,C,69.392,0.434,O,51.15,50.17,0,0.109,48.72,242,0,0.327,091016,,090807,65.216,0.179,-20.399,15:30:00,,86.642,0.325,0.787,0.327,530,14.98,51.17,Oct 530 Calls,,2,51
RUWLF,-1,,,,61.9,0.333,C,65.506,0.329,O,61.6,,0,0.139,,3844,0.001,0.331,091218,,090807,111.688,0.179,-15.824,15:30:00,,124.957,0.329,0.71,0.331,530,25.43,61.56,Dec 530 Calls,,,61.3
RUWCF,-1,,,,72.5,0.329,C,63.712,0.263,O,72.15,,0,0.167,,94,0.001,0.327,100319,,090807,174.38,0.179,-12.419,15:30:00,,164.28,0.325,0.658,0.326,530,35.98,72.08,Mar10 530 Calls,,,71.8
RUWTF,2.63,-1.67,2.8,2.3,2.5,0.314,P,-13.665,0.632,O,2.36,2.3,0,0.024,4.3,4871,-0.045,0.308,090821,,090807,-3.056,0.179,-26.179,15:30:00,,24.293,0.302,0.031,0.313,530,2.36,2.47,Aug 530 Puts,,144,2.2
RUWUF,9.73,-2.97,9.73,9.73,9.8,0.313,P,-25.514,0.541,O,9.61,9.73,0,0.051,12.7,6552,0,0.31,090918,,090807,-17.665,0.179,-22.795,15:30:00,,61.56,0.307,0.147,0.31,530,9.61,9.61,Sep 530 Puts,,2,9.4
RUWVF,-1,,,,16.7,0.323,P,-30.306,0.443,O,16.4,,0,0.073,,725,-0.002,0.319,091016,,090807,-35.876,0.179,-19.649,15:30:00,,86.263,0.316,0.213,0.32,530,16.4,16.43,Oct 530 Puts,,,16.1
RUWXF,-1,,,,28.8,0.329,P,-34.414,0.332,O,28.5,,0,0.112,,881,-0.002,0.327,091218,,090807,-80.739,0.179,-15.173,15:30:00,,124.849,0.324,0.29,0.327,530,28.5,28.55,Dec 530 Puts,,,28.2
RUWOF,-1,,,,41.5,0.328,P,-36.286,0.263,O,41.15,,0,0.152,,29,0.001,0.326,100319,,090807,-149.434,0.179,-11.613,15:30:00,,164.278,0.324,0.342,0.326,530,41.15,41.09,Mar10 530 Puts,,,40.8
RUWHH,27.5,4.62,32.8,27.5,30.2,0.316,C,79.014,0.85,O,29.79,30.5,0,0.057,22.88,11697,-0.002,0.303,090821,,090807,15.991,0.179,-34.578,15:30:00,,31.94,0.298,0.908,0.306,540,3.62,29.86,Aug 540 Calls,,60,29.6
RUWIH,36.9,3.73,38.2,35.75,37.9,0.313,C,68.468,0.598,O,37.66,38.2,0,0.081,33.17,8371,-0.001,0.31,090918,,090807,40.148,0.179,-25.233,15:30:00,,68.092,0.307,0.771,0.31,540,11.49,37.69,Sep 540 Calls,,43,37.5
RUWJH,-1,,,,44.5,0.322,C,64.905,0.471,O,44.25,,0,0.1,,285,0.001,0.319,091016,,090807,61.702,0.179,-21.03,15:30:00,,91.553,0.316,0.711,0.319,540,18.08,44.22,Oct 540 Calls,,,44
RUWLH,-1,,,,55.4,0.326,C,62.079,0.347,O,55.1,,0,0.13,,413,0,0.324,091218,,090807,107.037,0.179,-15.972,15:30:00,,129.052,0.322,0.648,0.324,540,28.93,55.09,Dec 540 Calls,,,54.8
RUWCH,-1,,,,66.3,0.323,C,60.948,0.273,O,66,,0,0.159,,170,0,0.321,100319,,090807,168.637,0.179,-12.47,15:30:00,,168.078,0.319,0.608,0.321,540,39.83,66,Mar10 540 Calls,,,65.7
