Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,778.9,0.1,780.4,776.7,,, ,1,0,I,778.9,778.8,0,,778.8,,,,,,070307,,0.138,,15:30:00,,,,,,,,,RUT Index,0,,
RUYOF,,,,,,,P,-0.436,0.02,O,0,,0,0.02,,,,,070316,,,-0.086,0.138,-3.84,,,1.575,,0,0.526,630,,0.09,Mar 630 Puts,,,
RUYPF,,,,,,,P,-2.565,0.067,O,0,,0,0.033,,,,,070420,,,-2.507,0.138,-5.661,,,16.196,,0,0.329,630,,0.9,Apr 630 Puts,,,
RUYQF,,,,,,,P,-5.29,0.098,O,0,,0,0.047,,,,,070518,,,-8.59,0.138,-7.587,,,37.311,,0,0.318,630,,2.58,May 630 Puts,,,
RUYRF,,,,,,,P,-6.633,0.107,O,0,,0,0.054,,,,,070615,,,-15.064,0.138,-6.968,,,52.412,,0.001,0.296,630,,3.71,Jun 630 Puts,,,
RUYUF,,,,,,,P,-10.717,0.119,O,0,,0,0.078,,,,,070921,,,-49.405,0.138,-5.988,,,105.051,,0.012,0.273,630,,8.69,Sep 630 Puts,,,
RUYOH,,,,,,,P,-0.557,0.026,O,0,,0,0.019,,,,,070316,,,-0.11,0.138,-4.617,,,1.957,,0,0.503,640,,0.11,Mar 640 Puts,,,
RUYPH,,,,,,,P,-3.16,0.082,O,0,,0,0.034,,,,,070420,,,-3.088,0.138,-6.545,,,19.258,,0,0.32,640,,1.11,Apr 640 Puts,,,
RUYQH,,,,,,,P,-6.155,0.114,O,0,,0,0.047,,,,,070518,,,-9.995,0.138,-8.296,,,42.024,,0,0.31,640,,3,May 640 Puts,,,
RUYRH,,,,,,,P,-7.652,0.122,O,0,,0,0.054,,,,,070615,,,-17.385,0.138,-7.57,,,58.476,,0.002,0.29,640,,4.3,Jun 640 Puts,,,
RUYUH,,,,,,,P,-11.901,0.131,O,0,,0,0.078,,,,,070921,,,-54.896,0.138,-6.281,,,113.191,,0.018,0.268,640,,9.7,Sep 640 Puts,,,
RUYCJ,,,,,,,C,99.334,0.032,O,0,,0,0.164,,,,,070316,,,15.866,0.138,-14.075,,,2.294,,1,0.475,650,,129.48,Mar 650 Calls,,,
RUYDJ,,,,,,,C,96.132,0.1,O,0,,0,0.166,,,,,070420,,,74.047,0.138,-16.334,,,22.728,,1,0.311,650,,132.47,Apr 650 Calls,,,
RUYEJ,,,,,,,C,92.898,0.131,O,0,,0,0.172,,,,,070518,,,115.339,0.138,-17.734,,,46.935,,0.999,0.301,650,,135.93,May 650 Calls,,,
RUYFJ,,,,,,,C,91.064,0.14,O,0,,0,0.177,,,,,070615,,,155.212,0.138,-17.045,,,65.691,,0.996,0.285,650,,138.93,Jun 650 Calls,,,
RUYIJ,,,,,,,C,86.189,0.143,O,0,,0,0.198,,,,,070921,,,278.991,0.138,-15.505,,,125.466,,0.974,0.272,650,,150.26,Sep 650 Calls,,,
RUYOJ,,,,,,,P,-0.719,0.034,O,0,,0,0.019,,,,,070316,,,-0.141,0.138,-5.593,,,2.453,,0,0.48,650,,0.14,Mar 650 Puts,,,
