Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,577.58,5.51,579.9,569.6,,, ,1,0,I,577.58,570.38,0,,572.07,,,,,,090901,,0.199,,15:30:00,,,,,,,,,RUT Index,0,,
RUWUI,0.19,-0.06,0.2,0.19,0.2,0.581,P,-0.529,0.022,O,0.18,0.19,0,0.029,0.25,7072,,0.574,090918,,090901,-0.148,0.199,-4.008,15:30:00,,1.904,,0,0.546,430,0.18,0.12,Sep 430 Puts,,9,0.15
RUWVI,-1,,,,1.25,0.47,P,-3.011,0.073,O,1.18,,0,0.05,,1196,0.017,0.465,091016,,090901,-2.278,0.199,-7.119,15:30:00,,13.85,0.459,0,0.464,430,1.18,1.16,Oct 430 Puts,,,1.1
RUWWI,-1,,,,3.9,0.448,P,-6.649,0.108,O,3.75,,0,0.073,,74,-0.011,0.444,091120,,090901,-9.196,0.199,-9.546,15:30:00,,34.807,0.439,0.001,0.445,430,3.75,3.79,Nov 430 Puts,,,3.6
RUWXI,-1,,,,6.2,0.434,P,-8.829,0.119,O,6.05,,0,0.089,,988,-0.003,0.431,091218,,090901,-16.766,0.199,-9.923,15:30:00,,50.071,0.428,0.004,0.432,430,6.05,6.07,Dec 430 Puts,,,5.9
RUWOI,-1,,,,13.6,0.409,P,-13.463,0.126,O,13.3,,0,0.128,,375,-0.007,0.406,100319,,090901,-49.131,0.199,-9.19,15:30:00,,91.491,0.402,0.026,0.407,430,13.3,13.39,Mar10 430 Puts,,,13
RUWUO,0.2,-0.05,0.28,0.2,0.3,0.57,P,-0.686,0.029,O,0.22,0.28,0,0.028,0.25,4750,,0.547,090918,,090901,-0.191,0.199,-4.68,15:30:00,,2.396,,0,0.522,440,0.22,0.15,Sep 440 Puts,,2,0.15
RUWVO,1.45,-0.37,1.92,1.45,1.45,0.451,P,-3.696,0.089,O,1.4,1.88,0,0.05,1.82,1419,-0.014,0.448,091016,,090901,-2.797,0.199,-7.972,15:30:00,,16.395,0.445,0,0.45,440,1.4,1.42,Oct 440 Puts,,229,1.35
RUWWO,-1,,,,4.6,0.438,P,-7.75,0.124,O,4.45,,0,0.074,,34,0.005,0.434,091120,,090901,-10.721,0.199,-10.58,15:30:00,,39.14,0.43,0.002,0.434,440,4.45,4.43,Nov 440 Puts,,,4.3
RUWXO,-1,,,,7.1,0.425,P,-10.084,0.134,O,6.95,,0,0.089,,692,-0.001,0.422,091218,,090901,-19.157,0.199,-10.734,15:30:00,,55.219,0.419,0.007,0.422,440,6.95,6.96,Dec 440 Puts,,,6.8
RUWOO,-1,,,,15.2,0.402,P,-14.884,0.138,O,14.85,,0,0.129,,326,-0.003,0.399,100319,,090901,-54.366,0.199,-9.681,15:30:00,,97.916,0.395,0.037,0.399,440,14.85,14.9,Mar10 440 Puts,,,14.5
RUWIY,127,,127,127,128,,C,98.759,0.049,O,127.62,127,0,0.216,,9337,0.002,,090918,,090901,20.598,0.199,-5.758,15:30:00,,4.021,,1,0.527,450,0.04,127.32,Sep 450 Calls,,10,127.3
RUWJY,-1,,,,129,,C,94.634,0.117,O,128.5,,0,0.218,,65,0.001,,091016,,090901,51.356,0.199,-11.198,15:30:00,,22.117,,1,0.46,450,0.92,128.42,Oct 450 Calls,,,128
RUWKY,-1,,,,131.4,,C,90.46,0.145,O,130.9,,0,0.227,,,0,,091120,,090901,85.277,0.199,-12.486,15:30:00,,45.705,,0.996,0.435,450,3.32,130.88,Nov 450 Calls,,,130.4
