Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,464.59,-3.35,470.53,463.71,,, ,1,0,I,464.59,466.24,0,,467.94,,,,,,090210,,0.34,,15:30:00,,,,,,,,,RUT Index,0,,
RURNT,0.09,,,,0.15,,P,-0.293,0.012,O,0.1,,0,0.038,,54407,,,090220,,090210,-0.039,0.34,-2.891,15:30:00,,0.69,,0,0.987,300,0.1,0.07,Feb 300 Puts,,,0.05
RUROT,1.15,-0.11,1.15,1.15,1.3,0.751,P,-2.641,0.055,O,1.2,1.15,0,0.073,1.26,4496,-0.016,0.741,090320,,090210,-1.399,0.34,-8.716,15:30:00,,9.167,0.729,0,0.742,300,1.2,1.22,Mar 300 Puts,,500,1.1
RURPT,2.86,,,,3.1,0.678,P,-4.91,0.077,O,2.92,,0,0.098,,321,-0.039,0.669,090417,,090210,-4.65,0.34,-9.863,15:30:00,,20.02,0.66,0.001,0.675,300,2.92,3.04,Apr 300 Puts,,,2.75
RURRT,6.95,,,,7.6,0.608,P,-8.485,0.094,O,7.43,,0,0.141,,1451,-0.015,0.604,090619,,090210,-16.451,0.34,-9.85,15:30:00,,42.588,0.601,0.017,0.607,300,7.43,7.54,Jun 300 Puts,,,7.3
RURUT,19.3,,,,14.4,0.57,P,-11.801,0.098,O,14.25,,0,0.191,,454,-0.007,0.568,090918,,090210,-41.134,0.34,-8.942,15:30:00,,70.292,0.558,0.053,0.569,300,14.25,14.35,Sep 300 Puts,,,13.6
RURBB,152.6,,,,156.2,,C,97.891,0.052,O,154.65,,0,0.328,,19,-0.003,,090220,,090210,8.197,0.34,-23.01,15:30:00,,3.896,,1,1.267,310,0.06,155.11,Feb 310 Calls,,,153.3
RURCB,-1,,,,156.4,,C,95.428,0.08,O,155.15,,0,0.33,,177,-0.005,,090320,,090210,29.783,0.34,-15.087,15:30:00,,14.371,,1,0.8,310,0.56,155.95,Mar 310 Calls,,,153.9
RURDB,-1,,,,157.2,,C,93.987,0.091,O,156.1,,0,0.333,,,-0.002,,090417,,090210,50.279,0.34,-11.987,15:30:00,,23.497,,0.997,0.667,310,1.51,156.48,Apr 310 Calls,,,155
RURFB,-1,,,,160.7,,C,89.526,0.106,O,159.7,,0,0.353,,228,-0.009,,090619,,090210,88.741,0.34,-12.274,15:30:00,,49.729,,0.975,0.625,310,5.11,161.1,Jun 310 Calls,,,158.7
RURIB,,,,,,,C,87.156,0.107,O,0,,0,0.367,,,,,090918,,,141.469,0.34,-9.67,,,74.591,,0.932,0.55,310,,164.13,Sep 310 Calls,,,
RURNB,0.11,0.01,0.12,0.11,0.15,,P,-0.397,0.016,O,0.1,0.12,0,0.037,0.1,2266,,,090220,,090210,-0.053,0.34,-3.697,15:30:00,,0.908,,0,0.948,310,0.1,0.09,Feb 310 Puts,,17,0.05
RUROB,1.3,,,,1.6,0.731,P,-3.249,0.067,O,1.47,,0,0.073,,3627,-0.013,0.719,090320,,090210,-1.721,0.34,-10.052,15:30:00,,10.885,0.708,0,0.721,310,1.47,1.49,Mar 310 Puts,,,1.35
RURPB,3.2,,,,3.7,0.663,P,-5.801,0.09,O,3.44,,0,0.099,,175,-0.042,0.651,090417,,090210,-5.494,0.34,-10.945,15:30:00,,22.845,0.64,0.003,0.658,310,3.44,3.59,Apr 310 Puts,,,3.2
RURRB,8.03,,,,8.7,0.596,P,-9.663,0.105,O,8.53,,0,0.142,,1081,-0.012,0.592,090619,,090210,-18.751,0.34,-10.657,15:30:00,,46.896,0.589,0.025,0.594,310,8.53,8.63,Jun 310 Puts,,,8.4
RURUB,,,,,,,P,-13.076,0.107,O,0,,0,0.193,,,,,090918,,,-45.631,0.34,-9.482,,,75.518,,0.068,0.559,310,,15.98,Sep 310 Puts,,,
RURBD,123.26,,,,146.2,,C,97.533,0.062,O,143.73,,0,0.307,,11,-0.01,,090220,,090210,8.422,0.34,-25.129,15:30:00,,4.446,,1,1.205,320,-0.86,145.21,Feb 320 Calls,,,143.3
RURCD,128.4,,,,146.8,,C,94.626,0.094,O,144.69,,0,0.311,,160,-0.011,,090320,,090210,30.394,0.34,-16.612,15:30:00,,16.348,,1,0.773,320,0.1,146.37,Mar 320 Calls,,,144.2
RURDD,-1,,,,148.1,,C,92.948,0.106,O,146.9,,0,0.315,,,-0.002,,090417,,090210,51.096,0.34,-13.218,15:30:00,,26.587,,0.995,0.651,320,2.31,147.15,Apr 320 Calls,,,145.7
RURFD,-1,,,,152,,C,88.259,0.118,O,150.85,,0,0.336,,138,-0.01,,090619,,090210,89.774,0.34,-13.011,15:30:00,,53.962,,0.965,0.611,320,6.26,152.34,Jun 320 Calls,,,149.7
RURID,-1,,,,157.8,,C,85.76,0.117,O,156.4,,0,0.352,,33,0.003,,090918,,090210,142.534,0.34,-10.2,15:30:00,,80.051,,0.915,0.542,320,11.81,155.97,Sep 320 Calls,,,155
RURND,0.19,0.03,0.19,0.11,0.25,0.99,P,-0.541,0.022,O,0.15,0.17,0,0.037,0.16,5793,,,090220,,090210,-0.072,0.34,-4.738,15:30:00,,1.196,,0,0.91,320,0.15,0.13,Feb 320 Puts,,47,0.05
RUROD,1.85,0.12,1.85,1.55,1.95,0.71,P,-3.986,0.082,O,1.83,1.55,0,0.073,1.73,4979,0,0.7,090320,,090210,-2.111,0.34,-11.668,15:30:00,,12.868,0.69,0,0.701,320,1.83,1.83,Mar 320 Puts,,251,1.7
RURPD,4.16,,,,4.3,0.644,P,-6.832,0.104,O,4.2,,0,0.099,,231,-0.009,0.64,090417,,090210,-6.473,0.34,-12.453,15:30:00,,25.946,0.636,0.005,0.642,320,4.2,4.24,Apr 320 Puts,,,4.1
RURRD,9.21,,,,10,0.586,P,-10.964,0.118,O,9.82,,0,0.143,,765,-0.004,0.582,090619,,090210,-21.298,0.34,-11.518,15:30:00,,51.399,0.58,0.035,0.583,320,9.82,9.86,Jun 320 Puts,,,9.7
RURUD,17,,,,17.9,0.551,P,-14.445,0.116,O,17.48,,0,0.194,,84,-0.016,0.546,090918,,090210,-50.471,0.34,-9.862,15:30:00,,80.823,0.541,0.085,0.549,320,17.48,17.76,Sep 320 Puts,,,17.1
RURBF,121.3,,,,136.3,,C,97.098,0.075,O,134.2,,0,0.285,,11,-0.008,,090220,,090210,8.637,0.34,-27.523,15:30:00,,5.092,,1,1.146,330,-0.39,135.34,Feb 330 Calls,,,133.4
RURCF,140.42,,,,137.1,,C,93.685,0.111,O,136.12,,0,0.291,,148,-0.005,,090320,,090210,30.93,0.34,-18.25,15:30:00,,18.557,,0.999,0.748,330,1.53,136.85,Mar 330 Calls,,,134.7
RURDF,-1,,,,138.9,,C,91.754,0.122,O,137.7,,0,0.296,,,-0.002,,090417,,090210,51.766,0.34,-14.511,15:30:00,,29.943,,0.99,0.634,330,3.11,137.93,Apr 330 Calls,,,136.5
RURFF,142.3,,,,143.4,,C,86.872,0.13,O,142.3,,0,0.32,,106,-0.01,,090619,,090210,90.564,0.34,-13.745,15:30:00,,58.343,,0.951,0.597,330,7.71,143.72,Jun 330 Calls,,,141.2
RURIF,,,,,,,C,84.267,0.127,O,0,,0,0.338,,,,,090918,,,143.235,0.34,-10.718,,,85.549,,0.895,0.533,330,,147.98,Sep 330 Calls,,,
RURNF,0.18,,,,0.3,0.94,P,-0.741,0.031,O,0.2,,0,0.037,,5077,0.176,0.89,090220,,090210,-0.099,0.34,-6.955,15:30:00,,1.579,,0,0.873,330,0.2,0.17,Feb 330 Puts,,,0.1
RUROF,2.28,0.18,2.28,1.9,2.35,0.687,P,-4.877,0.099,O,2.25,2.05,0,0.074,2.1,3922,0,0.681,090320,,090210,-2.584,0.34,-13.4,15:30:00,,15.138,0.674,0.001,0.681,330,2.25,2.25,Mar 330 Puts,,19,2.15
RURPF,4.6,-0.33,4.6,4.6,5.1,0.629,P,-8.02,0.121,O,4.98,4.6,0,0.1,4.93,203,-0.004,0.625,090417,,090210,-7.602,0.34,-13.771,15:30:00,,29.323,0.622,0.01,0.626,330,4.98,5,Apr 330 Puts,,1,4.9
RURRF,12.4,,,,11.6,0.578,P,-12.397,0.131,O,11.35,,0,0.144,,307,0.011,0.573,090619,,090210,-24.11,0.34,-12.428,15:30:00,,56.069,0.567,0.049,0.571,330,11.35,11.23,Jun 330 Puts,,,11
RURUF,,,,,,,P,-15.909,0.126,O,0,,0,0.196,,,,,090918,,,-55.666,0.34,-10.442,,,86.174,,0.105,0.54,330,,19.69,Sep 330 Puts,,,
RURBH,130,,,,126.4,,C,96.566,0.091,O,125.24,,0,0.264,,13,-0.002,,090220,,090210,8.839,0.34,-30.231,15:30:00,,5.852,,1,1.088,340,0.65,125.5,Feb 340 Calls,,,123.6
RURCH,130.92,,,,127.6,,C,92.58,0.13,O,126.66,,0,0.272,,181,-0.006,,090320,,090210,31.379,0.34,-19.997,15:30:00,,21.011,,0.998,0.723,340,2.07,127.42,Mar 340 Calls,,,125.3
RURDH,-1,,,,129.8,,C,90.388,0.14,O,128.6,,0,0.279,,,-0.002,,090417,,090210,52.268,0.34,-15.855,15:30:00,,33.558,,0.984,0.618,340,4.01,128.83,Apr 340 Calls,,,127.4
