Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,425.61,-13.92,436.7,423.7,,, ,1,0,I,425.61,436.05,0,,439.53,,,,,,081205,,0.579,,15:30:00,,,,,,,,,RUT Index,0,,
RURXA,0.27,0.07,0.27,0.16,0.4,1.241,P,-0.497,0.016,O,0.25,0.16,0,0.053,0.2,44973,,1.166,081219,,081205,-0.087,0.579,-6.466,15:30:00,,1.2,,0,1.098,250,0.25,0.15,Dec 250 Puts,,68,0.1
RURMA,2.24,0.44,2.24,2.11,2.45,0.974,P,-3.838,0.059,O,2.27,2.11,0,0.11,1.8,2648,-0.073,0.958,090116,,081205,-2.154,0.579,-13.021,15:30:00,,12.013,0.943,0.004,0.973,250,2.27,2.45,Jan09 250 Puts,,13,2.1
RURNA,6.1,,,,6,0.887,P,-6.691,0.075,O,5.77,,0,0.154,,57,-0.04,0.878,090220,,081205,-7.24,0.579,-14.093,15:30:00,,25.252,0.867,0.024,0.887,250,5.77,6.01,Feb09 250 Puts,,,5.5
RUROA,8,-0.3,8,8,8.9,0.849,P,-8.144,0.079,O,8.52,8,0,0.18,8.3,765,-0.005,0.837,090320,,081205,-12.36,0.579,-13.576,15:30:00,,34.21,0.828,0.045,0.839,250,8.52,8.56,Mar09 250 Puts,,60,8.2
RURRA,11.5,,,,14.7,0.729,P,-10.522,0.082,O,14.07,,0,0.231,,489,-0.015,0.718,090619,,081205,-31.41,0.579,-10.191,15:30:00,,56.191,0.711,0.109,0.722,250,14.07,14.29,Jun09 250 Puts,,,13.7
RURXC,0.3,0.14,0.41,0.3,0.4,1.158,P,-0.716,0.022,O,0.28,0.41,0,0.054,0.16,39177,0.273,1.103,081219,,081205,-0.125,0.579,-7.04,15:30:00,,1.659,,0,1.072,260,0.28,0.22,Dec 260 Puts,,19,0.15
RURMC,2.74,0.58,2.74,2.56,3.1,0.96,P,-4.664,0.071,O,2.87,2.56,0,0.111,2.16,644,-0.043,0.944,090116,,081205,-2.621,0.579,-15.307,15:30:00,,14.063,0.927,0.006,0.953,260,2.87,3,Jan09 260 Puts,,3,2.65
RURNC,5.6,,,,7.2,0.877,P,-7.76,0.086,O,6.84,,0,0.156,,113,-0.027,0.864,090220,,081205,-8.41,0.579,-15.649,15:30:00,,28.289,0.856,0.033,0.871,260,6.84,7.03,Feb09 260 Puts,,,6.6
RUROC,8.9,,,,10.2,0.833,P,-9.292,0.089,O,9.8,,0,0.182,,121,-0.006,0.823,090320,,081205,-14.128,0.579,-14.736,15:30:00,,37.747,0.815,0.058,0.824,260,9.8,9.86,Mar09 260 Puts,,,9.5
