Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,814.9,-3.3,816.9,812.2,,, ,1,0,I,814.9,816.9,0,,818.2,,,,,,070220,,0.084,,15:30:00,,,,,,,,,RUT Index,0,,
RUYOR,,,,,,,P,-0.538,0.028,O,0,0.21,0,0.016,,,,,070316,,,-0.294,0.084,-1.605,,,3.262,,0,0.261,690,,0.1,Mar 690 Puts,,,
RUYPR,,,,,,,P,-3.001,0.089,O,0,,0,0.028,,,,,070420,,,-4.08,0.084,-4.013,,,22.395,,0,0.233,690,,0.92,Apr 690 Puts,,,
RUYRR,,,,,,,P,-8.123,0.139,O,0,,0,0.048,,,,,070615,,,-22.011,0.084,-6.092,,,68.67,,0,0.237,690,,4.21,Jun 690 Puts,,,
RUYUR,,,,,,,P,-12.666,0.146,O,0,,0,0.071,,,,,070921,,,-65.119,0.084,-5.427,,,128.386,,0.002,0.231,690,,9.72,Sep 690 Puts,,,
RUTCT,-1,,,,116.4,,C,99.752,0.017,O,115.95,,0,0.142,,8259,-0.004,,070316,,070220,45.707,0.084,-10.315,15:30:00,,1.637,,1,0.216,700,1.05,116.39,Mar 700 Calls,,,115.5
RUTDT,-1,,,,119.5,,C,96.578,0.105,O,119.1,,0,0.143,,,-0.003,,070420,,070220,107.501,0.084,-13.791,15:30:00,,24.958,,1,0.22,700,4.2,119.46,Apr 700 Calls,,,118.7
RUTFT,-1,,,,126.6,0.231,C,90.965,0.157,O,126.05,,0,0.154,,3027,-0.002,0.223,070615,,070220,192.456,0.084,-15.434,15:30:00,,74.357,0.216,1,0.227,700,11.15,126.33,Jun 700 Calls,,,125.5
RUTIT,-1,,,,139,0.233,C,85.905,0.16,O,137.9,,0,0.174,,22,-0.002,0.225,070921,,070220,323.9,0.084,-14.794,15:30:00,,138.146,0.217,0.996,0.227,700,23,138.24,Sep 700 Calls,,,136.8
RUTOT,-1,,,,0.25,0.272,P,-0.755,0.04,O,0.18,,0,0.016,,6459,,0.261,070316,,070220,-0.412,0.084,-2.703,15:30:00,,4.396,,0,0.251,700,0.18,0.13,Mar 700 Puts,,,0.1
