Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,500,-17.46,513.11,499.41,,, ,1,0,I,500,513.11,0,,517.46,,,,,,090702,,0.213,,15:30:00,,,,,,,,,RUT Index,0,,
RURSP,0.05,,,,0.25,0.609,P,-0.432,0.024,O,0.15,,0,0.025,,4396,,,090717,,090702,-0.092,0.213,-2.038,15:30:00,,1.292,,0,0.525,380,0.15,0.07,Jul 380 Puts,,,0.05
RURTP,1.63,0.63,1.68,1.63,1.7,0.458,P,-4.476,0.113,O,1.63,1.68,0,0.055,1,2109,-0.006,0.454,090821,,090702,-3.277,0.213,-7.787,15:30:00,,17.459,0.449,0,0.455,380,1.63,1.64,Aug 380 Puts,,13,1.55
RURUP,4,1.38,4,3.8,4.2,0.452,P,-7.993,0.144,O,4.05,3.8,0,0.076,2.62,6676,-0.007,0.448,090918,,090702,-9.355,0.213,-9.764,15:30:00,,34.23,0.444,0.003,0.449,380,4.05,4.08,Sep 380 Puts,,10,3.9
RURXP,14.6,,,,12.2,0.427,P,-14.359,0.158,O,12.12,,0,0.125,,866,0.004,0.426,091218,,090702,-38.42,0.213,-9.529,15:30:00,,76.309,0.422,0.033,0.425,380,12.12,12.07,Dec 380 Puts,,,11.8
RUROP,21.9,,,,19.2,0.412,P,-17.456,0.152,O,19,,0,0.161,,120,0.005,0.41,100319,,090702,-74.501,0.213,-8.252,15:30:00,,106.96,0.405,0.072,0.409,380,19,18.9,Mar10 380 Puts,,,18.5
RURSR,0.24,0.09,0.24,0.16,0.25,0.558,P,-0.665,0.037,O,0.15,0.16,0,0.025,0.15,2656,,,090717,,090702,-0.141,0.213,-2.912,15:30:00,,1.897,,0,0.504,390,0.15,0.11,Jul 390 Puts,,20,0.05
RURTR,2.15,0.8,2.15,2.01,2.2,0.447,P,-5.675,0.14,O,2.1,2.04,0,0.055,1.35,2171,0,0.442,090821,,090702,-4.157,0.213,-9.237,15:30:00,,21.085,0.437,0.001,0.442,390,2.1,2.1,Aug 390 Puts,,78,2
RURUR,4.6,1.29,4.6,4.6,5,0.44,P,-9.529,0.168,O,4.89,4.6,0,0.077,3.31,486,-0.002,0.437,090918,,090702,-11.162,0.213,-10.885,15:30:00,,39.021,0.435,0.007,0.437,390,4.89,4.9,Sep 390 Puts,,4,4.8
RURXR,11.2,,,,13.9,0.42,P,-16.129,0.174,O,13.49,,0,0.126,,334,-0.012,0.415,091218,,090702,-43.203,0.213,-9.972,15:30:00,,82.419,0.412,0.049,0.417,390,13.49,13.66,Dec 390 Puts,,,13.3
