Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,707,7.3,708.8,701.9,,, ,1,0,I,707,702,0,,699.7,,,,,,080212,,0.255,,15:30:00,,,,,,,,,RUT Index,0,,
RUWNF,0.05,,,,0.1,,P,-0.111,0.005,O,0.05,,0,0.02,,5578,,,080215,,080212,-0.007,0.255,-2.01,15:30:00,,0.238,,0,1.056,530,0.05,0.02,Feb 530 Puts,,30,
RUWOF,-1,,,,0.8,0.453,P,-1.843,0.045,O,0.73,,0,0.041,,6602,0.028,0.447,080321,,080212,-1.426,0.255,-5.954,15:30:00,,10.332,0.439,0,0.445,530,0.73,0.71,Mar 530 Puts,,,0.65
RUWPF,-1,,,,,,P,-4.921,0.078,O,2.4,,0,0.062,,462,-0.17,0.42,080418,,080212,-6.787,0.255,-8.583,15:30:00,,30.619,0.42,0.004,0.437,530,2.4,2.89,Apr 530 Puts,,,2.4
RUWRF,-1,,,,,,P,-8.472,0.095,O,6.4,,0,0.087,,572,-0.082,0.381,080620,,080212,-23.487,0.255,-8.839,15:30:00,,65.054,0.381,0.027,0.39,530,6.4,6.97,Jun 530 Puts,,,6.4
RUWUF,,,,,,,P,-12.788,0.1,O,0,,0,0.125,,,,,080919,,,-63.131,0.255,-9.284,,,114.022,,0.069,0.384,530,,15.27,Sep 530 Puts,,,
RUWNH,0.05,,,,0.05,,P,-0.135,0.007,O,0.03,,0,0.02,,1932,,,080215,,080212,-0.008,0.255,-2.353,15:30:00,,0.285,,0,1.006,540,0.03,0.03,Feb 540 Puts,,,
RUWOH,-1,,,,,,P,-2.301,0.055,O,0.7,,0,0.041,,2948,-0.222,0.418,080321,,080212,-1.782,0.255,-5.668,15:30:00,,12.468,0.418,0.001,0.435,540,0.7,0.9,Mar 540 Puts,,,0.7
RUWPH,3.43,,,,3.7,0.438,P,-5.717,0.089,O,3.5,,0,0.062,,354,0.039,0.432,080418,,080212,-7.888,0.255,-11.149,15:30:00,,34.478,0.427,0.006,0.429,540,3.5,3.37,Apr 540 Puts,,109,3.3
RUWRH,-1,,,,8,0.385,P,-9.543,0.105,O,7.75,,0,0.088,,353,-0.023,0.382,080620,,080212,-26.485,0.255,-9.951,15:30:00,,71.059,0.378,0.036,0.384,540,7.75,7.93,Jun 540 Puts,,,7.5
RUWUH,-1,,,,,,P,-13.907,0.108,O,-1,,0,0.126,,,,,080919,,080212,-68.713,0.255,-9.674,15:30:00,,120.783,,0.082,0.378,540,,16.7,Sep 540 Puts,,,
RUWBJ,-1,,,,157.3,,C,99.999,0,O,157.7,,0,0.222,,266,0.004,,080215,,080212,4.517,0.255,-3.169,15:30:00,,0.002,,1,0.632,550,0.7,157.02,Feb 550 Calls,,,158.1
RUWCJ,-1,,,,159.8,,C,96.645,0.074,O,159.25,,0,0.219,,622,0.004,,080321,,080212,54.483,0.255,-12.847,15:30:00,,17.055,,0.999,0.444,550,2.25,158.68,Mar 550 Calls,,,158.7
RUWDJ,-1,,,,160.4,,C,92.761,0.106,O,160.15,,0,0.226,,72,-0.012,,080418,,080212,88.955,0.255,-16.471,15:30:00,,41.396,,0.99,0.435,550,3.15,162.03,Apr 550 Calls,,,159.9
RUWFJ,-1,,,,165.9,,C,88.961,0.117,O,165.15,,0,0.24,,28,-0.014,,080620,,080212,161.964,0.255,-14.525,15:30:00,,78.974,,0.953,0.386,550,8.15,167.56,Jun 550 Calls,,,164.4
RUWIJ,-1,,,,173.6,,C,86.782,0.117,O,172.55,,0,0.251,,54,-0.001,,080919,,080212,262.753,0.255,-11.577,15:30:00,,116.683,,0.903,0.336,550,15.55,172.66,Sep 550 Calls,,,171.5
RUWNJ,0.05,,,,0.05,,P,-0.166,0.009,O,0.03,,0,0.019,,7819,,,080215,,080212,-0.01,0.255,-2.785,15:30:00,,0.345,,0,0.958,550,0.03,0.03,Feb 550 Puts,,8,
RUWOJ,-1,,,,1.35,0.441,P,-2.866,0.067,O,1.35,,0,0.041,,6330,0.205,,080321,,080212,-2.221,0.255,-8.123,15:30:00,,14.978,,0.001,0.426,550,1.35,1.12,Mar 550 Puts,,,
RUWPJ,-1,,,,4.1,0.425,P,-6.63,0.102,O,4.1,,0,0.063,,849,0.043,,080418,,080212,-9.152,0.255,-11.951,15:30:00,,38.699,,0.01,0.42,550,4.1,3.93,Apr 550 Puts,,,
RUWRJ,-1,,,,9.1,0.38,P,-10.72,0.116,O,8.85,,0,0.089,,3421,-0.018,0.377,080620,,080212,-29.788,0.255,-10.706,15:30:00,,77.334,0.374,0.047,0.379,550,8.85,9.01,Jun 550 Puts,,,8.6
RUWUJ,-1,,,,,,P,-15.101,0.115,O,15.9,,0,0.127,,1878,-0.129,0.354,080919,,080212,-74.68,0.255,-9.133,15:30:00,,127.654,0.354,0.097,0.373,550,15.9,18.25,Sep 550 Puts,,,15.9
