underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-09-20,VIX,2017-09-20,9.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,4354,
^VIX,2017-09-20,VIX,2017-09-20,9.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,2144,
^VIX,2017-09-20,VIX,2017-09-20,9.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,1769,
^VIX,2017-09-20,VIX,2017-09-20,9.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,2813,
^VIX,2017-09-20,VIX,2017-09-20,10.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,10877,
^VIX,2017-09-20,VIX,2017-09-20,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,66155,
^VIX,2017-09-20,VIX,2017-09-20,10.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,23883,
^VIX,2017-09-20,VIX,2017-09-20,10.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,91191,
^VIX,2017-09-20,VIX,2017-09-20,11.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,55056,
^VIX,2017-09-20,VIX,2017-09-20,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,160036,
^VIX,2017-09-20,VIX,2017-09-20,11.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,75036,
^VIX,2017-09-20,VIX,2017-09-20,11.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,158848,
^VIX,2017-09-20,VIX,2017-09-20,12.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,98878,
^VIX,2017-09-20,VIX,2017-09-20,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,147609,
^VIX,2017-09-20,VIX,2017-09-20,12.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,81515,
^VIX,2017-09-20,VIX,2017-09-20,12.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,125221,
^VIX,2017-09-20,VIX,2017-09-20,13.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,111089,
^VIX,2017-09-20,VIX,2017-09-20,13.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,146667,
^VIX,2017-09-20,VIX,2017-09-20,13.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,57903,
^VIX,2017-09-20,VIX,2017-09-20,13.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,31996,
^VIX,2017-09-20,VIX,2017-09-20,14.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,160575,
^VIX,2017-09-20,VIX,2017-09-20,14.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,101321,
^VIX,2017-09-20,VIX,2017-09-20,14.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,46502,
^VIX,2017-09-20,VIX,2017-09-20,14.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,27053,
^VIX,2017-09-20,VIX,2017-09-20,15.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,205491,
^VIX,2017-09-20,VIX,2017-09-20,15.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,52665,
^VIX,2017-09-20,VIX,2017-09-20,16.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,225492,
^VIX,2017-09-20,VIX,2017-09-20,16.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,30859,
^VIX,2017-09-20,VIX,2017-09-20,17.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,260946,
^VIX,2017-09-20,VIX,2017-09-20,17.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,3715,
^VIX,2017-09-20,VIX,2017-09-20,18.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,290755,
^VIX,2017-09-20,VIX,2017-09-20,18.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,96250,
^VIX,2017-09-20,VIX,2017-09-20,19.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,258693,
^VIX,2017-09-20,VIX,2017-09-20,19.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,56972,
^VIX,2017-09-20,VIX,2017-09-20,20.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,455284,
^VIX,2017-09-20,VIX,2017-09-20,20.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,10.0600,10.0600,0,0.0000,0,0.0000,9.7800,9.7800,0.0000,4622,
