underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-08-07,VIX,2017-08-09,9.000,C,1.4500,1.4500,1.2800,1.2800,571,101,1.0500,101,1.3000,9.9000,9.9000,569,0.9500,561,1.4500,9.9300,9.9300,1.3342,1386,
^VIX,2017-08-07,VIX,2017-08-09,9.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5771,0.0500,9.9000,9.9000,0,0.0000,5236,0.0500,9.9300,9.9300,0.0000,630,
^VIX,2017-08-07,VIX,2017-08-09,9.500,C,1.4000,1.4000,0.7200,0.7200,513,143,0.6000,132,0.8000,9.9000,9.9000,26,0.6000,5,0.8000,9.9300,9.9300,0.9293,929,
^VIX,2017-08-07,VIX,2017-08-09,9.500,P,0.0100,0.0500,0.0100,0.0500,113,0,0.0000,318,0.0500,9.9000,9.9000,0,0.0000,79,0.0500,9.9300,9.9300,0.0447,160,
^VIX,2017-08-07,VIX,2017-08-09,10.000,C,0.8000,0.8000,0.3000,0.4000,341,10,0.3500,11,0.4000,9.9000,9.9000,5,0.3000,307,0.4500,9.9300,9.9300,0.5946,1624,
^VIX,2017-08-07,VIX,2017-08-09,10.000,P,0.1000,0.2000,0.1000,0.2000,891,25,0.2000,73,0.2500,9.9000,9.9000,15,0.1500,53,0.2000,9.9300,9.9300,0.1804,2677,
^VIX,2017-08-07,VIX,2017-08-09,10.500,C,0.3000,0.3000,0.1500,0.2000,593,30,0.2000,520,0.2500,9.9000,9.9000,653,0.1500,257,0.2500,9.9300,9.9300,0.2062,2832,
^VIX,2017-08-07,VIX,2017-08-09,10.500,P,0.3500,0.4800,0.3500,0.4700,2796,2537,0.4500,100,0.5500,9.9000,9.9000,130,0.3500,102,0.5500,9.9300,9.9300,0.4043,6108,
^VIX,2017-08-07,VIX,2017-08-09,11.000,C,0.3000,0.3000,0.1000,0.1000,261,297,0.1000,7,0.1500,9.9000,9.9000,20,0.1000,57,0.1500,9.9300,9.9300,0.1414,1640,
^VIX,2017-08-07,VIX,2017-08-09,11.000,P,0.7000,0.9500,0.7000,0.9500,128,1290,0.8500,50,1.0000,9.9000,9.9000,30,0.7500,105,1.1000,9.9300,9.9300,0.8039,404,
^VIX,2017-08-07,VIX,2017-08-09,11.500,C,0.1500,0.1500,0.1000,0.1000,230,678,0.0500,130,0.1000,9.9000,9.9000,573,0.0500,80,0.1000,9.9300,9.9300,0.1130,959,
^VIX,2017-08-07,VIX,2017-08-09,11.500,P,1.3000,1.3300,1.3000,1.3300,60,131,1.3000,161,1.5000,9.9000,9.9000,351,1.1500,22,1.5000,9.9300,9.9300,1.3100,420,
^VIX,2017-08-07,VIX,2017-08-09,12.000,C,0.1000,0.1000,0.0500,0.0500,527,121,0.0500,2761,0.1000,9.9000,9.9000,17,0.0500,1647,0.1000,9.9300,9.9300,0.0559,1807,
^VIX,2017-08-07,VIX,2017-08-09,12.000,P,1.6000,1.7700,1.6000,1.7700,43,131,1.8000,131,2.0000,9.9000,9.9000,108,1.6000,104,2.1000,9.9300,9.9300,1.7009,939,
^VIX,2017-08-07,VIX,2017-08-09,12.500,C,0.0500,0.0500,0.0500,0.0500,30,0,0.0000,74,0.0500,9.9000,9.9000,0,0.0000,174,0.0500,9.9300,9.9300,0.0500,860,
^VIX,2017-08-07,VIX,2017-08-09,12.500,P,0.0000,0.0000,0.0000,0.0000,0,127,2.3000,101,2.5000,9.9000,9.9000,747,2.0500,103,2.6000,9.9300,9.9300,0.0000,306,
^VIX,2017-08-07,VIX,2017-08-09,13.000,C,0.0500,0.1000,0.0500,0.1000,106,0,0.0000,300,0.0500,9.9000,9.9000,0,0.0000,366,0.0500,9.9300,9.9300,0.0547,1369,
^VIX,2017-08-07,VIX,2017-08-09,13.000,P,2.7100,2.7800,2.7100,2.7800,9,131,2.7500,135,3.0000,9.9000,9.9000,387,2.5500,1,3.0000,9.9300,9.9300,2.7444,258,
^VIX,2017-08-07,VIX,2017-08-09,13.500,C,0.0500,0.0500,0.0500,0.0500,160,0,0.0000,1223,0.0500,9.9000,9.9000,0,0.0000,792,0.0500,9.9300,9.9300,0.0500,477,
^VIX,2017-08-07,VIX,2017-08-09,13.500,P,0.0000,0.0000,0.0000,0.0000,0,131,3.2000,101,3.5000,9.9000,9.9000,295,3.0000,103,3.6000,9.9300,9.9300,0.0000,100,
^VIX,2017-08-07,VIX,2017-08-09,14.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1964,0.0500,9.9000,9.9000,0,0.0000,1507,0.0500,9.9300,9.9300,0.0000,1480,
^VIX,2017-08-07,VIX,2017-08-09,14.000,P,3.2000,3.2000,3.2000,3.2000,58,131,3.7000,134,4.0000,9.9000,9.9000,310,3.5000,103,4.1000,9.9300,9.9300,3.2000,96,
^VIX,2017-08-07,VIX,2017-08-09,14.500,C,0.0300,0.0300,0.0200,0.0200,32,0,0.0000,1867,0.0500,9.9000,9.9000,0,0.0000,1799,0.0500,9.9300,9.9300,0.0294,1791,
^VIX,2017-08-07,VIX,2017-08-09,14.500,P,0.0000,0.0000,0.0000,0.0000,0,51,4.2000,51,4.5000,9.9000,9.9000,199,4.0000,100,4.6000,9.9300,9.9300,0.0000,0,
^VIX,2017-08-07,VIX,2017-08-09,15.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3323,0.0500,9.9000,9.9000,0,0.0000,2590,0.0500,9.9300,9.9300,0.0000,6462,
^VIX,2017-08-07,VIX,2017-08-09,15.000,P,0.0000,0.0000,0.0000,0.0000,0,50,4.7000,51,5.0000,9.9000,9.9000,130,4.5000,103,5.1000,9.9300,9.9300,0.0000,30,
