underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-09-28,VIX,2017-10-04,20.000,P,9.2000,9.3000,9.2000,9.3000,40,36,9.1000,177,9.4000,9.7000,9.7000,248,9.0000,220,9.7000,9.5500,9.5500,9.2500,0,
^VIX,2017-09-28,VIX,2017-10-04,21.000,C,0.0200,0.0200,0.0200,0.0200,24,0,0.0000,30,0.0500,9.7000,9.7000,0,0.0000,30,0.0500,9.5500,9.5500,0.0200,56617,
^VIX,2017-09-28,VIX,2017-10-04,21.000,P,0.0000,0.0000,0.0000,0.0000,0,51,10.1000,187,10.4000,9.7000,9.7000,216,10.0000,194,10.7000,9.5500,9.5500,0.0000,4,
^VIX,2017-09-28,VIX,2017-10-04,22.000,C,0.0200,0.0200,0.0200,0.0200,30,0,0.0000,73,0.0500,9.7000,9.7000,0,0.0000,48,0.0500,9.5500,9.5500,0.0200,1962,
^VIX,2017-09-28,VIX,2017-10-04,22.000,P,0.0000,0.0000,0.0000,0.0000,0,166,11.0000,166,11.4000,9.7000,9.7000,216,11.0000,199,11.7000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,23.000,C,0.0200,0.0200,0.0200,0.0200,24,0,0.0000,1625,0.0500,9.7000,9.7000,0,0.0000,2403,0.0500,9.5500,9.5500,0.0200,454,
^VIX,2017-09-28,VIX,2017-10-04,23.000,P,0.0000,0.0000,0.0000,0.0000,0,214,12.0000,187,12.4000,9.7000,9.7000,216,11.9000,202,12.7000,9.5500,9.5500,0.0000,2,
^VIX,2017-09-28,VIX,2017-10-04,24.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2334,0.0500,9.7000,9.7000,0,0.0000,2197,0.0500,9.5500,9.5500,0.0000,632,
^VIX,2017-09-28,VIX,2017-10-04,24.000,P,0.0000,0.0000,0.0000,0.0000,0,213,13.0000,187,13.4000,9.7000,9.7000,216,12.9000,203,13.7000,9.5500,9.5500,0.0000,2,
^VIX,2017-09-28,VIX,2017-10-04,25.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2581,0.0500,9.7000,9.7000,0,0.0000,2435,0.0500,9.5500,9.5500,0.0000,1807,
^VIX,2017-09-28,VIX,2017-10-04,25.000,P,0.0000,0.0000,0.0000,0.0000,0,203,14.0000,187,14.4000,9.7000,9.7000,215,13.9000,204,14.7000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,26.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2521,0.0500,9.7000,9.7000,0,0.0000,2350,0.0500,9.5500,9.5500,0.0000,656,
^VIX,2017-09-28,VIX,2017-10-04,26.000,P,0.0000,0.0000,0.0000,0.0000,0,156,15.0000,166,15.4000,9.7000,9.7000,213,14.9000,204,15.7000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,27.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2653,0.0500,9.7000,9.7000,0,0.0000,2482,0.0500,9.5500,9.5500,0.0000,428,
^VIX,2017-09-28,VIX,2017-10-04,27.000,P,0.0000,0.0000,0.0000,0.0000,0,151,16.0000,166,16.4000,9.7000,9.7000,211,15.9000,204,16.7000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,28.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2220,0.0500,9.7000,9.7000,0,0.0000,2169,0.0500,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,28.000,P,0.0000,0.0000,0.0000,0.0000,0,231,17.0000,187,17.4000,9.7000,9.7000,209,16.9000,204,17.7000,9.5500,9.5500,0.0000,285,
^VIX,2017-09-28,VIX,2017-10-04,29.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2221,0.0500,9.7000,9.7000,0,0.0000,2169,0.0500,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,29.000,P,0.0000,0.0000,0.0000,0.0000,0,166,18.0000,166,18.4000,9.7000,9.7000,208,17.9000,204,18.7000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,30.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2276,0.0500,9.7000,9.7000,0,0.0000,2169,0.0500,9.5500,9.5500,0.0000,116,
^VIX,2017-09-28,VIX,2017-10-04,30.000,P,0.0000,0.0000,0.0000,0.0000,0,218,19.0000,187,19.4000,9.7000,9.7000,208,18.9000,204,19.7000,9.5500,9.5500,0.0000,3,
^VIX,2017-09-28,VIX,2017-10-04,32.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2341,0.0500,9.7000,9.7000,0,0.0000,2170,0.0500,9.5500,9.5500,0.0000,391,
^VIX,2017-09-28,VIX,2017-10-04,32.500,P,0.0000,0.0000,0.0000,0.0000,0,166,21.5000,166,21.9000,9.7000,9.7000,194,21.4000,200,22.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,35.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2271,0.0500,9.7000,9.7000,0,0.0000,2170,0.0500,9.5500,9.5500,0.0000,106,
^VIX,2017-09-28,VIX,2017-10-04,35.000,P,0.0000,0.0000,0.0000,0.0000,0,166,24.0000,166,24.4000,9.7000,9.7000,213,23.9000,204,24.7000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,37.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1851,0.0500,9.7000,9.7000,0,0.0000,1800,0.0500,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,37.500,P,0.0000,0.0000,0.0000,0.0000,0,166,26.5000,166,26.9000,9.7000,9.7000,198,26.4000,200,27.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,40.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2222,0.0500,9.7000,9.7000,0,0.0000,2170,0.0500,9.5500,9.5500,0.0000,3,
^VIX,2017-09-28,VIX,2017-10-04,40.000,P,0.0000,0.0000,0.0000,0.0000,0,166,29.0000,166,29.4000,9.7000,9.7000,215,28.9000,204,29.7000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,42.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2221,0.0500,9.7000,9.7000,0,0.0000,2170,0.0500,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,42.500,P,0.0000,0.0000,0.0000,0.0000,0,166,31.5000,166,31.9000,9.7000,9.7000,199,31.4000,200,32.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,45.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2221,0.0500,9.7000,9.7000,0,0.0000,2170,0.0500,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-04,45.000,P,0.0000,0.0000,0.0000,0.0000,0,218,34.0000,187,34.4000,9.7000,9.7000,215,33.9000,204,34.7000,9.5500,9.5500,0.0000,2,
^VIX,2017-09-28,VIX,2017-10-11,9.000,C,2.5400,2.6000,2.4000,2.4000,11,2,2.2000,21,2.5500,9.7000,9.7000,1,2.2000,178,2.6000,9.5500,9.5500,2.4818,1,
^VIX,2017-09-28,VIX,2017-10-11,9.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3144,0.0500,9.7000,9.7000,0,0.0000,3039,0.0500,9.5500,9.5500,0.0000,5,
^VIX,2017-09-28,VIX,2017-10-11,9.500,C,1.9700,1.9700,1.8500,1.8500,12,21,1.7000,21,2.0500,9.7000,9.7000,2455,1.7000,174,2.1000,9.5500,9.5500,1.9500,34,
^VIX,2017-09-28,VIX,2017-10-11,9.500,P,0.0500,0.0500,0.0500,0.0500,60,0,0.0000,15,0.0500,9.7000,9.7000,0,0.0000,15,0.0500,9.5500,9.5500,0.0500,40,
^VIX,2017-09-28,VIX,2017-10-11,10.000,C,1.5000,1.7000,1.4500,1.4500,84,3,1.5000,30,1.6500,9.7000,9.7000,16,1.4000,247,1.6500,9.5500,9.5500,1.5482,832,
^VIX,2017-09-28,VIX,2017-10-11,10.000,P,0.1000,0.1500,0.1000,0.1500,115,996,0.1000,1436,0.1500,9.7000,9.7000,1424,0.1000,135,0.1500,9.5500,9.5500,0.1063,837,
^VIX,2017-09-28,VIX,2017-10-11,10.500,C,1.1000,1.2000,1.0500,1.1500,84,31,1.0500,3540,1.3500,9.7000,9.7000,40,1.0500,2569,1.2500,9.5500,9.5500,1.1501,330,
^VIX,2017-09-28,VIX,2017-10-11,10.500,P,0.3000,0.3000,0.3000,0.3000,4,1775,0.2500,1577,0.3500,9.7000,9.7000,3005,0.2500,10,0.3500,9.5500,9.5500,0.3000,217,
^VIX,2017-09-28,VIX,2017-10-11,11.000,C,1.0500,1.0500,0.9500,0.9500,80,32,0.9500,3904,1.0500,9.7000,9.7000,3,0.9000,4376,1.0000,9.5500,9.5500,0.9950,338,
^VIX,2017-09-28,VIX,2017-10-11,11.000,P,0.5500,0.5600,0.5500,0.5500,301,31,0.5000,2221,0.6500,9.7000,9.7000,4619,0.4500,1748,0.7000,9.5500,9.5500,0.5500,298,
^VIX,2017-09-28,VIX,2017-10-11,11.500,C,0.8500,0.8500,0.7500,0.8000,23,2,0.7500,3316,0.8500,9.7000,9.7000,1,0.7500,2188,0.8000,9.5500,9.5500,0.8196,285,
^VIX,2017-09-28,VIX,2017-10-11,11.500,P,0.9500,0.9500,0.9500,0.9500,30,1733,0.8000,40,0.9500,9.7000,9.7000,3469,0.8000,1122,1.0500,9.5500,9.5500,0.9500,75,
^VIX,2017-09-28,VIX,2017-10-11,12.000,C,0.7000,0.7500,0.6000,0.6000,126,13,0.6000,3540,0.7000,9.7000,9.7000,2,0.6000,3770,0.7000,9.5500,9.5500,0.6387,726,
^VIX,2017-09-28,VIX,2017-10-11,12.000,P,1.2500,1.3500,1.2500,1.3500,14,35,1.2000,11,1.3500,9.7000,9.7000,60,1.2500,1,1.4000,9.5500,9.5500,1.2643,210,
^VIX,2017-09-28,VIX,2017-10-11,12.500,C,0.5500,0.5500,0.5500,0.5500,1,31,0.4500,3414,0.6000,9.7000,9.7000,3147,0.4000,795,0.5500,9.5500,9.5500,0.5500,184,
^VIX,2017-09-28,VIX,2017-10-11,12.500,P,0.0000,0.0000,0.0000,0.0000,0,31,1.6000,2030,1.8000,9.7000,9.7000,3314,1.5500,2227,1.9000,9.5500,9.5500,0.0000,134,
^VIX,2017-09-28,VIX,2017-10-11,13.000,C,0.5300,0.5500,0.5000,0.5000,325,2,0.4500,5080,0.5500,9.7000,9.7000,2,0.4500,1598,0.5000,9.5500,9.5500,0.5034,589,
^VIX,2017-09-28,VIX,2017-10-11,13.000,P,2.0500,2.0500,2.0500,2.0500,10,31,2.0000,234,2.2500,9.7000,9.7000,3716,1.9500,608,2.3000,9.5500,9.5500,2.0500,61,
^VIX,2017-09-28,VIX,2017-10-11,13.500,C,0.4500,0.4500,0.4500,0.4500,1,1,0.4000,2678,0.4500,9.7000,9.7000,3270,0.3000,2823,0.4500,9.5500,9.5500,0.4500,1125,
^VIX,2017-09-28,VIX,2017-10-11,13.500,P,2.4500,2.4500,2.4500,2.4500,40,31,2.4500,31,2.7500,9.7000,9.7000,3795,2.4000,3550,2.8500,9.5500,9.5500,2.4500,40,
^VIX,2017-09-28,VIX,2017-10-11,14.000,C,0.3500,0.4000,0.3500,0.3500,72,884,0.3000,2869,0.4000,9.7000,9.7000,3708,0.2500,2154,0.4000,9.5500,9.5500,0.3715,387,
^VIX,2017-09-28,VIX,2017-10-11,14.000,P,0.0000,0.0000,0.0000,0.0000,0,31,2.9000,31,3.2000,9.7000,9.7000,247,2.8500,243,3.3000,9.5500,9.5500,0.0000,11,
^VIX,2017-09-28,VIX,2017-10-11,14.500,C,0.3500,0.3500,0.3500,0.3500,7,2374,0.2500,1459,0.3500,9.7000,9.7000,4387,0.2000,1893,0.3500,9.5500,9.5500,0.3500,243,
^VIX,2017-09-28,VIX,2017-10-11,14.500,P,0.0000,0.0000,0.0000,0.0000,0,31,3.3000,240,3.7000,9.7000,9.7000,206,3.3000,208,3.8000,9.5500,9.5500,0.0000,2,
^VIX,2017-09-28,VIX,2017-10-11,15.000,C,0.3000,0.3000,0.2900,0.2900,55,31,0.2500,4828,0.3500,9.7000,9.7000,40,0.2500,578,0.3000,9.5500,9.5500,0.2991,408,
^VIX,2017-09-28,VIX,2017-10-11,15.000,P,3.8000,3.8000,3.8000,3.8000,1,31,3.8000,31,4.1000,9.7000,9.7000,576,3.7000,216,4.3000,9.5500,9.5500,3.8000,5,
^VIX,2017-09-28,VIX,2017-10-11,16.000,C,0.2000,0.2500,0.2000,0.2400,163,31,0.2000,45,0.2500,9.7000,9.7000,1,0.2000,607,0.2500,9.5500,9.5500,0.2307,9606,
^VIX,2017-09-28,VIX,2017-10-11,16.000,P,4.8700,4.9100,4.8700,4.9100,2,33,4.7000,31,5.1000,9.7000,9.7000,247,4.7000,236,5.2000,9.5500,9.5500,4.8900,28,
^VIX,2017-09-28,VIX,2017-10-11,17.000,C,0.2000,0.2000,0.2000,0.2000,195,2599,0.1500,5135,0.2500,9.7000,9.7000,4709,0.1000,4728,0.2500,9.5500,9.5500,0.2000,12860,
^VIX,2017-09-28,VIX,2017-10-11,17.000,P,0.0000,0.0000,0.0000,0.0000,0,21,5.7000,21,6.0000,9.7000,9.7000,236,5.6000,216,6.2000,9.5500,9.5500,0.0000,12,
^VIX,2017-09-28,VIX,2017-10-11,18.000,C,0.2000,0.2000,0.1700,0.1700,25,120,0.1500,4160,0.2000,9.7000,9.7000,105,0.1500,4118,0.2000,9.5500,9.5500,0.1940,11511,
^VIX,2017-09-28,VIX,2017-10-11,18.000,P,0.0000,0.0000,0.0000,0.0000,0,21,6.6000,21,7.0000,9.7000,9.7000,172,6.6000,171,7.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,19.000,C,0.1500,0.2000,0.1500,0.1500,6052,3674,0.1000,110,0.1500,9.7000,9.7000,940,0.1000,604,0.1500,9.5500,9.5500,0.1500,1219,
^VIX,2017-09-28,VIX,2017-10-11,19.000,P,0.0000,0.0000,0.0000,0.0000,0,11,7.6000,11,8.0000,9.7000,9.7000,100,7.5000,98,8.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,20.000,C,0.0000,0.0000,0.0000,0.0000,0,999,0.1000,2282,0.1500,9.7000,9.7000,300,0.1000,1774,0.1500,9.5500,9.5500,0.0000,19235,
^VIX,2017-09-28,VIX,2017-10-11,20.000,P,0.0000,0.0000,0.0000,0.0000,0,11,8.5000,11,9.0000,9.7000,9.7000,166,8.5000,99,9.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,21.000,C,0.1000,0.1000,0.1000,0.1000,225,5,0.1000,5089,0.1500,9.7000,9.7000,4451,0.0500,4329,0.1500,9.5500,9.5500,0.1000,3183,
^VIX,2017-09-28,VIX,2017-10-11,21.000,P,0.0000,0.0000,0.0000,0.0000,0,11,9.5000,11,10.0000,9.7000,9.7000,166,9.5000,97,10.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,22.000,C,0.1000,0.1000,0.1000,0.1000,35000,3368,0.0500,6181,0.1500,9.7000,9.7000,2528,0.0500,5478,0.1500,9.5500,9.5500,0.1000,65,
^VIX,2017-09-28,VIX,2017-10-11,22.000,P,0.0000,0.0000,0.0000,0.0000,0,11,10.5000,11,11.0000,9.7000,9.7000,150,10.5000,90,11.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,23.000,C,0.0800,0.0800,0.0700,0.0700,20,2010,0.0500,2302,0.1000,9.7000,9.7000,1144,0.0500,2750,0.1000,9.5500,9.5500,0.0725,61,
^VIX,2017-09-28,VIX,2017-10-11,23.000,P,0.0000,0.0000,0.0000,0.0000,0,161,11.4000,11,12.0000,9.7000,9.7000,150,11.5000,88,12.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,24.000,C,0.0000,0.0000,0.0000,0.0000,0,796,0.0500,4683,0.1000,9.7000,9.7000,0,0.0000,3198,0.1000,9.5500,9.5500,0.0000,709,
^VIX,2017-09-28,VIX,2017-10-11,24.000,P,0.0000,0.0000,0.0000,0.0000,0,161,12.4000,11,13.0000,9.7000,9.7000,150,12.4000,87,13.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,25.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5687,0.1000,9.7000,9.7000,0,0.0000,5972,0.1000,9.5500,9.5500,0.0000,414,
^VIX,2017-09-28,VIX,2017-10-11,25.000,P,0.0000,0.0000,0.0000,0.0000,0,11,13.4000,11,14.0000,9.7000,9.7000,166,13.4000,93,14.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,26.000,C,0.0500,0.0500,0.0500,0.0500,1300,0,0.0000,5378,0.1000,9.7000,9.7000,0,0.0000,5342,0.1000,9.5500,9.5500,0.0500,0,
^VIX,2017-09-28,VIX,2017-10-11,26.000,P,0.0000,0.0000,0.0000,0.0000,0,204,14.4000,51,15.0000,9.7000,9.7000,150,14.4000,89,15.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,27.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,546,0.0500,9.7000,9.7000,0,0.0000,555,0.0500,9.5500,9.5500,0.0000,235,
^VIX,2017-09-28,VIX,2017-10-11,27.000,P,0.0000,0.0000,0.0000,0.0000,0,151,15.4000,51,16.0000,9.7000,9.7000,100,15.4000,89,16.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,28.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4711,0.1000,9.7000,9.7000,0,0.0000,3215,0.1000,9.5500,9.5500,0.0000,800,
^VIX,2017-09-28,VIX,2017-10-11,28.000,P,0.0000,0.0000,0.0000,0.0000,0,51,16.4000,51,17.0000,9.7000,9.7000,100,16.4000,89,17.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,29.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3795,0.1000,9.7000,9.7000,0,0.0000,3895,0.1000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,29.000,P,0.0000,0.0000,0.0000,0.0000,0,51,17.4000,149,18.0000,9.7000,9.7000,116,17.4000,93,18.2000,9.5500,9.5500,0.0000,100,
^VIX,2017-09-28,VIX,2017-10-11,30.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4670,0.1000,9.7000,9.7000,0,0.0000,3117,0.1000,9.5500,9.5500,0.0000,542,
^VIX,2017-09-28,VIX,2017-10-11,30.000,P,0.0000,0.0000,0.0000,0.0000,0,11,18.4000,11,19.0000,9.7000,9.7000,100,18.4000,88,19.2000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,32.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,30,0.0500,9.7000,9.7000,0,0.0000,3189,0.1000,9.5500,9.5500,0.0000,0,
^VIX,2017-09-28,VIX,2017-10-11,32.500,P,0.0000,0.0000,0.0000,0.0000,0,51,20.9000,51,21.4000,9.7000,9.7000,100,20.9000,92,21.6000,9.5500,9.5500,0.0000,4,
