underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-09-11,VIX,2017-09-13,10.000,C,1.3500,1.3500,1.1100,1.1500,247,156,1.0000,1,1.1500,10.8400,10.8400,1,1.2000,16,1.5500,10.7300,10.7300,1.1615,1524,
^VIX,2017-09-11,VIX,2017-09-13,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3344,0.0500,10.8400,10.8400,0,0.0000,2479,0.0500,10.7300,10.7300,0.0000,203,
^VIX,2017-09-11,VIX,2017-09-13,10.500,C,1.1400,1.1400,0.6000,0.7000,427,154,0.5500,2,0.7000,10.8400,10.8400,5,0.6000,16,1.0500,10.7300,10.7300,0.8053,328,
^VIX,2017-09-11,VIX,2017-09-13,10.500,P,0.1000,0.1500,0.0500,0.0500,1079,0,0.0000,28,0.1000,10.8400,10.8400,200,0.0500,1756,0.1000,10.7300,10.7300,0.0967,577,
^VIX,2017-09-11,VIX,2017-09-13,11.000,C,0.7000,0.7500,0.3000,0.4000,1402,310,0.3000,11,0.4000,10.8400,10.8400,10,0.3500,1934,0.5000,10.7300,10.7300,0.4058,486,
^VIX,2017-09-11,VIX,2017-09-13,11.000,P,0.1000,0.3500,0.1000,0.2200,548,209,0.2000,11,0.2500,10.8400,10.8400,126,0.2000,17,0.2500,10.7300,10.7300,0.2420,4127,
^VIX,2017-09-11,VIX,2017-09-13,11.500,C,0.5000,0.5000,0.1500,0.2000,3965,279,0.1500,14,0.2500,10.8400,10.8400,21,0.1500,1311,0.3000,10.7300,10.7300,0.2391,2302,
^VIX,2017-09-11,VIX,2017-09-13,11.500,P,0.3000,0.7000,0.3000,0.5000,3125,20,0.5000,30,0.6000,10.8400,10.8400,1064,0.4000,20,0.6000,10.7300,10.7300,0.5206,8787,
^VIX,2017-09-11,VIX,2017-09-13,12.000,C,0.1500,0.3200,0.0500,0.1500,590,135,0.1000,1301,0.1500,10.8400,10.8400,117,0.1000,668,0.1500,10.7300,10.7300,0.1323,1838,
^VIX,2017-09-11,VIX,2017-09-13,12.000,P,0.9500,1.1000,0.8000,0.9000,3172,279,0.8500,13,1.0500,10.8400,10.8400,573,0.8000,3,1.0000,10.7300,10.7300,1.0030,7196,
^VIX,2017-09-11,VIX,2017-09-13,12.500,C,0.2000,0.2000,0.0500,0.1000,315,1253,0.0500,1042,0.1000,10.8400,10.8400,279,0.0500,703,0.1000,10.7300,10.7300,0.1190,3059,
^VIX,2017-09-11,VIX,2017-09-13,12.500,P,1.4000,1.5500,1.2500,1.3600,427,354,1.3000,12,1.5500,10.8400,10.8400,161,1.2000,11,1.5500,10.7300,10.7300,1.4402,13325,
^VIX,2017-09-11,VIX,2017-09-13,13.000,C,0.1900,0.1900,0.0400,0.0500,830,0,0.0000,358,0.0500,10.8400,10.8400,0,0.0000,323,0.0500,10.7300,10.7300,0.0687,10359,
^VIX,2017-09-11,VIX,2017-09-13,13.000,P,1.7000,2.0000,1.7000,1.9000,566,459,1.7000,12,2.1000,10.8400,10.8400,172,1.6000,23,2.0500,10.7300,10.7300,1.9223,2820,
^VIX,2017-09-11,VIX,2017-09-13,13.500,C,0.0900,0.1000,0.0300,0.0500,394,0,0.0000,909,0.0500,10.8400,10.8400,0,0.0000,908,0.0500,10.7300,10.7300,0.0623,1117,
