underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-09-05,VIX,2017-09-06,9.500,C,2.2600,3.8600,2.2600,3.6400,516,15,1.5500,20,4.7000,12.8000,12.8000,15,1.2500,15,5.0000,12.2300,12.2300,3.7044,1011,
^VIX,2017-09-05,VIX,2017-09-06,9.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,592,0.0500,12.8000,12.8000,0,0.0000,393,0.0500,12.2300,12.2300,0.0000,1007,
^VIX,2017-09-05,VIX,2017-09-06,10.000,C,1.6300,3.5000,1.6300,2.9200,765,15,1.0500,20,4.2000,12.8000,12.8000,15,0.7500,15,4.5000,12.2300,12.2300,2.9531,893,
^VIX,2017-09-05,VIX,2017-09-06,10.000,P,0.0200,0.0200,0.0200,0.0200,1,0,0.0000,209,0.0500,12.8000,12.8000,0,0.0000,209,0.0500,12.2300,12.2300,0.0200,654,
^VIX,2017-09-05,VIX,2017-09-06,10.500,C,1.0000,3.0000,1.0000,2.2700,556,172,2.1500,172,2.7500,12.8000,12.8000,11,1.1000,15,4.0000,12.2300,12.2300,2.1372,647,
^VIX,2017-09-05,VIX,2017-09-06,10.500,P,0.0500,0.0500,0.0200,0.0300,22,0,0.0000,3788,0.0500,12.8000,12.8000,0,0.0000,3764,0.0500,12.2300,12.2300,0.0414,4731,
^VIX,2017-09-05,VIX,2017-09-06,11.000,C,0.4500,2.8000,0.4500,1.7700,679,216,1.6500,172,2.2500,12.8000,12.8000,12,0.7000,20,2.4500,12.2300,12.2300,1.6178,769,
^VIX,2017-09-05,VIX,2017-09-06,11.000,P,0.1000,0.1500,0.0100,0.0500,1528,0,0.0000,2249,0.0500,12.8000,12.8000,0,0.0000,2167,0.0500,12.2300,12.2300,0.0683,4268,
^VIX,2017-09-05,VIX,2017-09-06,11.500,C,0.5000,2.3000,0.4500,1.3500,600,264,1.1500,2,1.5500,12.8000,12.8000,27,0.5000,24,1.5500,12.2300,12.2300,0.8206,3383,
^VIX,2017-09-05,VIX,2017-09-06,11.500,P,0.2500,0.3000,0.0100,0.0200,1125,0,0.0000,2188,0.0500,12.8000,12.8000,0,0.0000,1919,0.0500,12.2300,12.2300,0.1638,2231,
